,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams,ID,compound,neg,neu,pos
13,14,spotify:track:3J5Pu25BODMex4Jpy4l6FL,"Luíza & Maurílio, Zé Neto & Cristiano",S de Saudade,Som Livre,6,15,248,358394,3J5Pu25BODMex4Jpy4l6FL,0.0,0.0,1.0,0.0
14,15,spotify:track:25gD4PQjxCLnwIY2n23aEl,"Vitão, Luísa Sonza",Flores,Universal Music Ltda.,2,13,24,341351,25gD4PQjxCLnwIY2n23aEl,-0.5267,0.013,0.987,0.0
15,16,spotify:track:2WlZuBDgLfT7Kc0admhFdg,Luísa Sonza,BRABA,Universal Music Ltda.,1,16,110,338751,2WlZuBDgLfT7Kc0admhFdg,-0.5267,0.017,0.983,0.0
16,17,spotify:track:08Sd5vVcIH3uKeAiaJdoYj,Lauana Prado,Viva Voz - Ao Vivo Em São Paulo / 2019,Universal Music Ltda.,17,17,122,329318,08Sd5vVcIH3uKeAiaJdoYj,0.8625,0.038,0.858,0.104
17,18,spotify:track:5LpLYzpV0HWKI2DlPmNywg,"Wesley Safadão, Zé Neto & Cristiano",Despedida - Ao Vivo,Som Livre,15,18,94,316140,5LpLYzpV0HWKI2DlPmNywg,-0.9388,0.049,0.951,0.0
18,19,spotify:track:0SJtvFn4vqgJPscSbEPaql,"Maiara & Maraisa, Dilsinho",Libera Ela - Ao Vivo,Som Livre,16,19,80,309710,0SJtvFn4vqgJPscSbEPaql,0.958,0.0,0.939,0.061
19,20,spotify:track:146Vb458Y5RbqEa0fYFPzm,Felipe Araújo,Mentira - Ao Vivo,Universal Music Ltda.,11,20,216,306703,146Vb458Y5RbqEa0fYFPzm,0.0,0.0,1.0,0.0
20,21,spotify:track:2PWjKmjyTZeDpmOUa3a5da,Jorge & Mateus,Cheirosa - Ao Vivo,Som Livre,3,21,269,299833,2PWjKmjyTZeDpmOUa3a5da,-0.5267,0.02,0.98,0.0
21,22,spotify:track:4j2bK4fnc2s6GyVmhJsJhk,Henrique & Juliano,Briga Feia - Ao Vivo,Virgin Music Label And Artist Services (S&D),21,23,206,283660,4j2bK4fnc2s6GyVmhJsJhk,-0.5267,0.018,0.982,0.0
22,23,spotify:track:0j1tGcJJfq1nIs4i5GoHXv,Luan Santana,ASAS,LS Music,15,24,22,282392,0j1tGcJJfq1nIs4i5GoHXv,0.9584,0.0,0.935,0.065
23,24,spotify:track:23zmMwD99ROi9yhxqMxWil,"João Bosco & Vinicius, Matheus",Segunda Taça - Ao Vivo,João Bosco & Vinicius,19,22,136,282390,23zmMwD99ROi9yhxqMxWil,0.0,0.0,1.0,0.0
24,25,spotify:track:1uryupl9hqVZYurJwH4G9k,Guilherme & Benuto,3 Batidas - Ao Vivo,Sony Music Entertainment,8,25,316,277434,1uryupl9hqVZYurJwH4G9k,0.0,0.083,0.856,0.061
25,26,spotify:track:5L8ZEyIdZ2KE4Wf51SsuOF,Gustavo Mioto,Com Ou Sem Mim - Ao Vivo,Universal Music Ltda.,5,27,227,272022,5L8ZEyIdZ2KE4Wf51SsuOF,0.8541,0.0,0.963,0.037
26,27,spotify:track:5GAdMAL3tRJkVN1HtwohK2,"Mc Don Juan, Maiara & Maraisa",Vai Ter Que Aguentar,GR6 Music,18,26,35,269731,5GAdMAL3tRJkVN1HtwohK2,-0.9355,0.051,0.949,0.0
27,28,spotify:track:0GrEqRHf5FioT1hOB8PBxZ,Marília Mendonça,Vira Homem,Som Livre,22,30,66,255515,0GrEqRHf5FioT1hOB8PBxZ,0.6808,0.009,0.954,0.037
28,29,spotify:track:2Ou6UYuUbNyqwXxRDSeFRf,Maiara & Maraisa,Aí Eu Bebo - Ao Vivo,Som Livre,13,31,262,253834,2Ou6UYuUbNyqwXxRDSeFRf,0.0,0.0,1.0,0.0
29,30,spotify:track:3GmJxfnUDrIs1iCfKUELFz,Marília Mendonça,Supera - Ao Vivo,Som Livre,1,32,325,253604,3GmJxfnUDrIs1iCfKUELFz,0.8402,0.0,0.964,0.036
30,31,spotify:track:2ptHQBO7TQhEkXOeK9ST59,"Grupo Menos É Mais, Di Propósito, Vou Zuar",Pot-Pourri: Melhor Eu Ir / Ligando Os Fatos / Sonho de Amor / Deixa Eu Te Querer - Ao Vivo,Som Livre,31,33,33,251286,2ptHQBO7TQhEkXOeK9ST59,0.0,0.0,1.0,0.0
31,32,spotify:track:3PfIrDoz19wz7qK7tYeu62,Dua Lipa,Don't Start Now,Warner Records,1,28,248,250410,3PfIrDoz19wz7qK7tYeu62,-0.9873,0.129,0.839,0.032
32,33,spotify:track:6nI98wtHOJAYSASq22TCYu,Luan Santana,água com açúcar - ao vivo,Som Livre,3,34,112,247628,6nI98wtHOJAYSASq22TCYu,0.9809,0.018,0.859,0.123
33,34,spotify:track:24Yi9hE78yPEbZ4kxyoXAI,"SAINt JHN, Imanbek",Roses - Imanbek Remix,Columbia/B1 Recordings,8,29,129,246020,24Yi9hE78yPEbZ4kxyoXAI,-0.9724,0.11,0.825,0.065
34,35,spotify:track:2Q9TaUXNM4mNSCgJjbmsJe,Zé Neto & Cristiano,Bebi Minha Bicicleta (Coração Falido) - Ao Vivo,Som Livre,4,35,220,244137,2Q9TaUXNM4mNSCgJjbmsJe,0.0,0.0,1.0,0.0
35,36,spotify:track:4x8XaoLvpo6kd51PZD16RK,"Dilsinho, Henrique & Juliano",Sogra - Ao Vivo,Sony Music Entertainment,36,38,28,234942,4x8XaoLvpo6kd51PZD16RK,0.0,0.0,1.0,0.0
36,37,spotify:track:5PNvgiKSwMdjBsDsgFCFLX,"Maverick Sabre, Jorja Smith, Vintage Culture, Slow Motion",Slow Down (feat. Jorja Smith) - Vintage Culture & Slow Motion Remix,Spinnin' Deep,12,36,94,234150,5PNvgiKSwMdjBsDsgFCFLX,0.863,0.054,0.872,0.074
37,38,spotify:track:15k1TDabqSEmyXOwMq9RM7,Jonas Esticado,Investe Em Mim,Som Livre,38,45,9,226879,15k1TDabqSEmyXOwMq9RM7,0.0,0.0,1.0,0.0
38,39,spotify:track:260n4ECk9j4IEvTAVBYojl,Matheus & Kauan,Nem Doeu - Ao Vivo,Universal Music Ltda.,39,42,38,225708,260n4ECk9j4IEvTAVBYojl,-0.5267,0.015,0.985,0.0
39,40,spotify:track:3056x1XkmICnQmji68rrft,"Murilo Huff, Henrique & Juliano",Desejando Eu (Ao Vivo),Artinvox,40,43,45,225391,3056x1XkmICnQmji68rrft,0.0,0.0,1.0,0.0
40,41,spotify:track:2PqPSf3gtTED79rWGwVtYg,Diego & Victor Hugo,Áudio - Ao Vivo em Brasília,Sony Music Entertainment,23,40,359,222225,2PqPSf3gtTED79rWGwVtYg,0.0,0.0,1.0,0.0
41,42,spotify:track:28atBekPVlTdnU4M9Z7udd,"Dilsinho, Luísa Sonza, Malibu",Não Vai Embora,Malibu Studios,25,37,59,220966,28atBekPVlTdnU4M9Z7udd,-0.8105,0.02,0.98,0.0
42,43,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,The Weeknd,Blinding Lights,Republic Records,17,39,191,220234,0VjIjW4GlUZAMYd2vXMi3b,0.0,0.0,1.0,0.0
43,44,spotify:track:1GWUiFYLYEapxYHnASyOud,Wesley Safadão,Não Valeu,Som Livre,36,47,52,215863,1GWUiFYLYEapxYHnASyOud,-0.9905,0.126,0.874,0.0
44,45,spotify:track:3vAn0qZzdyuHamcrpkfiX3,BLACKPINK,How You Like That,YG Entertainment/Interscope Records,4,41,10,208257,3vAn0qZzdyuHamcrpkfiX3,0.9938,0.016,0.85,0.134
45,46,spotify:track:1rgnBhdG2JDFTbYkYRZAku,Tones And I,Dance Monkey,Elektra (NEK),5,44,287,204848,1rgnBhdG2JDFTbYkYRZAku,0.0387,0.023,0.946,0.03
46,47,spotify:track:6UelLqGlWMcVH1E5c4H7lY,Harry Styles,Watermelon Sugar,Columbia,38,49,145,199562,6UelLqGlWMcVH1E5c4H7lY,0.9584,0.0,0.912,0.088
47,48,spotify:track:7eJMfftS33KTjuF7lTsMCx,"Powfu, beabadoobee",death bed (coffee for your head),Columbia,13,46,119,199436,7eJMfftS33KTjuF7lTsMCx,0.9925,0.033,0.859,0.108
48,49,spotify:track:4p8pEdPYOQLzJUKYrLOacy,"WC no Beat, PEDRO SAMPAIO, FP do Trem Bala",BALANÇA (feat. Pedro Sampaio),Sony Music Entertainment,8,48,157,198169,4p8pEdPYOQLzJUKYrLOacy,-0.5803,0.018,0.982,0.0
49,50,spotify:track:48CAeajgzcGJaVUSsXd7h0,"Guilherme & Benuto, Israel & Rodolffo",Declaração pro Bar - Ao Vivo,Sony Music Entertainment,50,51,141,193694,48CAeajgzcGJaVUSsXd7h0,0.6124,0.0,0.977,0.023
50,51,spotify:track:4lKuzrdZrJuCAedbIslF3A,"PEDRO SAMPAIO, Felipe Original, JS o Mão de Ouro",SENTADÃO,WM Brazil,2,52,227,191273,4lKuzrdZrJuCAedbIslF3A,0.5696,0.06,0.867,0.073
51,52,spotify:track:3dPvQLKl42dMYWV4LWRTLK,Os Barões Da Pisadinha,Tá Rocheda,Sony Music Entertainment,52,59,131,189931,3dPvQLKl42dMYWV4LWRTLK,-0.7959,0.036,0.964,0.0
52,53,spotify:track:2MOq63fxuFLYQM3CsDcFs1,GIULIA BE,menina solta,WM Brazil,10,50,272,184639,2MOq63fxuFLYQM3CsDcFs1,0.2244,0.015,0.973,0.013
53,54,spotify:track:5n8Y78Pl5q8lqS7sJP61qw,Diego & Arnaldo,Relógio Parado (Ao Vivo),Sony Music Entertainment,32,55,263,180710,5n8Y78Pl5q8lqS7sJP61qw,0.0,0.0,1.0,0.0
54,55,spotify:track:5yaXBGNko8lmFSOvKWo99j,Matheus & Kauan,Então Toma - Ao Vivo,Universal Music Ltda.,34,53,87,179075,5yaXBGNko8lmFSOvKWo99j,0.0,0.0,1.0,0.0
55,56,spotify:track:5fY9bVl1Wj4PIM3wnduWop,Marília Mendonça,Serenata - Ao Vivo,Som Livre,14,60,416,175471,5fY9bVl1Wj4PIM3wnduWop,0.0,0.0,1.0,0.0
56,57,spotify:track:0DWUfq7vSAArkz82XHnuGm,"WC no Beat, LUDMILLA, Vitão",SEM LIMITES,Sony Music Entertainment,50,56,31,175339,0DWUfq7vSAArkz82XHnuGm,-0.6472,0.03,0.955,0.015
57,58,spotify:track:17Ryox5vWKp92IDW87C5PI,Gusttavo Lima,Quem Traiu Levou - Ao Vivo,Sony Music Entertainment,14,61,298,174862,17Ryox5vWKp92IDW87C5PI,-0.1531,0.025,0.96,0.015
58,59,spotify:track:1Nmcs8zk7LfcvHRgLtTM5J,"Orochi, Papatinho",Amor de Fim de Noite,Mainstreet Records,26,54,232,168706,1Nmcs8zk7LfcvHRgLtTM5J,0.9948,0.004,0.908,0.088
59,60,spotify:track:6jcGoHrqfRW6fI2I6xtwBQ,MC Marks,Deus é por nós,WM Brazil,60,62,21,167167,6jcGoHrqfRW6fI2I6xtwBQ,-0.5267,0.01,0.99,0.0
60,61,spotify:track:466cKvZn1j45IpxDdYZqdA,Drake,Toosie Slide,OVO,23,57,94,164298,466cKvZn1j45IpxDdYZqdA,-0.4516,0.115,0.764,0.121
61,62,spotify:track:3ZROq16fQ1o2dWEGkHPHkJ,"Yasmin Santos, Wesley Safadão",Saudade em Gotas (feat. Wesley Safadão) - Ao Vivo,Sony Music Entertainment,30,63,293,164261,3ZROq16fQ1o2dWEGkHPHkJ,0.0,0.0,1.0,0.0
62,63,spotify:track:63SHcJzckFykS8faA5zojY,"MC Ingryd, DJ Henrique da VK",Vem Me Satisfazer,MC Ingryd,4,67,215,164169,63SHcJzckFykS8faA5zojY,-0.9718,0.066,0.934,0.0
63,64,spotify:track:59CnMc5PR9GdDFEVOpHSg9,"Dj W-Beatz, Ventura, Mc Rennan, MC Bruna Alves, MC BN, MC Rick","Rave do Papa - Deluxe (feat. Mc Rennan, MC Bruna Alves, MC BN & MC Rick) - Remix",Tratto Entretenimentos,64,65,24,164092,59CnMc5PR9GdDFEVOpHSg9,0.0,0.0,1.0,0.0
64,65,spotify:track:2uhBCMHwS3SATOHIgM2KPF,Zé Neto & Cristiano,Textão - Ao Vivo,Som Livre,44,66,129,162003,2uhBCMHwS3SATOHIgM2KPF,0.0,0.0,1.0,0.0
65,66,spotify:track:7ju97lgwC2rKQ6wwsf9no9,"Lady Gaga, Ariana Grande",Rain On Me (with Ariana Grande),Interscope,1,58,45,157457,7ju97lgwC2rKQ6wwsf9no9,0.9986,0.037,0.867,0.095
66,67,spotify:track:3oqC4Ta40ft6NnTJwcUTdi,"Rashid, Lukinhas, Emicida",Pipa Voada (feat. Emicida),Sony Music Entertainment,39,64,120,152017,3oqC4Ta40ft6NnTJwcUTdi,0.0,0.0,1.0,0.0
67,68,spotify:track:71FrGl0XcpL3VId65tB5mg,Os Barões Da Pisadinha,Recairei - Ao Vivo,Sony Music Entertainment,68,75,53,150462,71FrGl0XcpL3VId65tB5mg,0.8555,0.0,0.898,0.102
68,69,spotify:track:2TR917wkDeRvwTE5cSfZFf,"Humberto & Ronaldo, Matheus & Kauan",Tchau Brigado - Ao Vivo,Humberto e Ronaldo,46,69,186,147961,2TR917wkDeRvwTE5cSfZFf,0.0,0.0,1.0,0.0
69,70,spotify:track:25usEf5iGk9HL0LM9VTxue,"Jovem Dionisio, Vintage Culture, Future Class",Pontos de Exclamação - Vintage Culture & Future Class Remix,Sony Music Entertainment,55,74,22,146301,25usEf5iGk9HL0LM9VTxue,0.7717,0.0,0.955,0.045
70,71,spotify:track:3HXLUh9lzSrSLvrvLk2LjC,Henrique & Juliano,Se Eu Fosse Você - Ao Vivo,Virgin Music Label And Artist Services (S&D),61,72,155,145058,3HXLUh9lzSrSLvrvLk2LjC,0.0,0.0,1.0,0.0
71,72,spotify:track:7ArNH109yIfwIquJ535fsi,"Marcos & Belutti, Gaab",Certo e Duvidoso (feat. Gaab) - Ao Vivo,Sony Music Entertainment,55,70,159,144704,7ArNH109yIfwIquJ535fsi,0.9776,0.0,0.936,0.064
72,73,spotify:track:017PF4Q3l4DBUiWoXk4OWT,Dua Lipa,Break My Heart,Warner Records,8,68,102,143847,017PF4Q3l4DBUiWoXk4OWT,0.9992,0.065,0.698,0.236
73,74,spotify:track:2rRA0VNb8RcaUMAmgWFoCL,"Yasmin Santos, Marília Mendonça",Para Pensa e Volta (feat. Marília Mendonça) - Ao Vivo,Sony Music Entertainment,19,73,374,143721,2rRA0VNb8RcaUMAmgWFoCL,0.0,0.0,1.0,0.0
74,75,spotify:track:0h5iRD8nlDtcn4rwbZzNgg,MC Kevinho,Te gusta,WM Brazil,60,71,30,141816,0h5iRD8nlDtcn4rwbZzNgg,0.0,0.0,1.0,0.0
75,76,spotify:track:1MmS7UIy3J1BTxfGCRvVqN,Gusttavo Lima,Carreira Solo - Ao Vivo,Sony Music Entertainment,21,79,248,140502,1MmS7UIy3J1BTxfGCRvVqN,0.0,0.0,1.0,0.0
76,77,spotify:track:5MArTXEVyKBwoodjdy04fk,"Zé Felipe, Gusttavo Lima",Tiro Certo - Ao Vivo,Som Livre,14,76,388,139555,5MArTXEVyKBwoodjdy04fk,0.9081,0.0,0.954,0.046
77,78,spotify:track:12v6LfkX9YIR3uLefIAAYZ,Mc Jacaré,Comprei um Lança,Mc Jacare / Los Pantchos,62,82,13,138411,12v6LfkX9YIR3uLefIAAYZ,-0.8807,0.041,0.959,0.0
78,79,spotify:track:7ytR5pFWmSjzHJIeQkgog4,"DaBaby, Roddy Ricch",ROCKSTAR (feat. Roddy Ricch),South Coast Music Group/Interscope Records,55,77,58,137954,7ytR5pFWmSjzHJIeQkgog4,-0.7983,0.088,0.861,0.051
79,80,spotify:track:4jGzR5Vri06Y5T9SxM7m5P,"Xand Avião, Gusttavo Lima",Algo Mais (Amante) - Ao Vivo,Som Livre,10,80,418,136929,4jGzR5Vri06Y5T9SxM7m5P,-0.9688,0.018,0.981,0.001
80,81,spotify:track:7qpXCkcr3Zj4LDvdiWryns,Diego & Victor Hugo,Erro Antigo - Ao Vivo,Sony Music Entertainment,53,78,164,136045,7qpXCkcr3Zj4LDvdiWryns,0.0,0.0,1.0,0.0
81,82,spotify:track:6QwFUcPc5nhsqZuhXUYtV7,Jorge & Mateus,Tijolão - Ao Vivo,Som Livre,1,85,409,132161,6QwFUcPc5nhsqZuhXUYtV7,0.0,0.0,1.0,0.0
82,83,spotify:track:32qETd0e2eKMs2BiMocPc0,Simone & Simaria,Amoreco,"UMG Recordings, Inc.",8,84,143,129565,32qETd0e2eKMs2BiMocPc0,-0.6776,0.043,0.957,0.0
83,84,spotify:track:5OzvtpasMB3aPWpfVr0PsA,Luíza & Maurílio,Pode Sumir,Som Livre,83,83,38,126349,5OzvtpasMB3aPWpfVr0PsA,-0.9999,0.021,0.974,0.005
84,85,spotify:track:4nsXVD1xw3BRMFUWx5gQRe,Di Propósito,Manda Áudio,Sony Music Entertainment,85,86,14,123813,4nsXVD1xw3BRMFUWx5gQRe,0.7564,0.02,0.943,0.037
85,86,spotify:track:4UUtssVRs2aQTLQCAAtZg1,Jorge & Mateus,"Mil Anos - Recorded At Mosh Studios, São Paulo",Som Livre,29,87,209,122875,4UUtssVRs2aQTLQCAAtZg1,0.8402,0.0,0.953,0.047
86,87,spotify:track:1AfNdxHdE4OLcnQUyC6j3i,"MC JottaPê, MC Kekel, MC Kevinho",Eterna Sacanagem,KondZilla Records,19,88,262,121827,1AfNdxHdE4OLcnQUyC6j3i,0.9832,0.008,0.919,0.073
87,88,spotify:track:0BVRi6cizWdDrLRmKI0qsw,Os Barões Da Pisadinha,Chupadinha,Sony Music Entertainment,88,100,49,121198,0BVRi6cizWdDrLRmKI0qsw,-0.1531,0.049,0.921,0.03
88,89,spotify:track:7McCAKExE8KsI2q4Y8wx4U,"Murilo Huff, Marília Mendonça",Dois Enganados,Artinvox,41,90,402,120712,7McCAKExE8KsI2q4Y8wx4U,0.8225,0.017,0.937,0.046
89,90,spotify:track:3vSXPjfcebTt5mB8DXHWM6,Wesley Safadão,Dois Lados,Som Livre,37,89,332,120258,3vSXPjfcebTt5mB8DXHWM6,0.4098,0.0,0.988,0.012
90,91,spotify:track:3VQF7gLCASQQ3lQkOnFBhz,"Mila, MC JottaPê",O Amor Que Tu Perdeu,KondZilla,61,92,72,118358,3VQF7gLCASQQ3lQkOnFBhz,0.5042,0.019,0.961,0.02
91,92,spotify:track:5STHFaWYO1KeyITjvB4hR8,Marília Mendonça,Tentativas,Som Livre,20,94,143,116476,5STHFaWYO1KeyITjvB4hR8,0.9581,0.018,0.901,0.081
92,93,spotify:track:1xQ6trAsedVPCdbtDAmk0c,"Jawsh 685, Jason Derulo",Savage Love (Laxed - Siren Beat),Columbia,73,91,14,115192,1xQ6trAsedVPCdbtDAmk0c,0.9954,0.165,0.583,0.252
93,94,spotify:track:72xB2J9ZeBl0Rzxq2XmzdY,"João Gustavo e Murilo, Analaga",Lençol Dobrado,WM Brazil,2,96,609,114886,72xB2J9ZeBl0Rzxq2XmzdY,0.0,0.0,1.0,0.0
94,95,spotify:track:3AV1KI22k1jGMz792lDrj1,"Os Barões Da Pisadinha, Xand Avião",Basta Você Me Ligar - Ao Vivo,Sony Music Entertainment,95,102,17,112774,3AV1KI22k1jGMz792lDrj1,0.0,0.0,1.0,0.0
95,96,spotify:track:7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Someone You Loved,Vertigo Berlin,54,95,312,112094,7qEHsqek33rTcFNT9PFqLf,0.0,0.0,1.0,0.0
96,97,spotify:track:6THoM5F4gvHguHHyLfxGjU,"Solange Almeida, Márcia Fellipe",JBL,TSE,88,105,9,112022,6THoM5F4gvHguHHyLfxGjU,0.0,0.0,1.0,0.0
97,98,spotify:track:1U3tv41tFRgOfbytpuYQrR,Zé Neto & Cristiano,Ferida Curada,Som Livre,4,101,353,111258,1U3tv41tFRgOfbytpuYQrR,0.9682,0.0,0.91,0.09
98,99,spotify:track:6wDzwmywQ2X8O0FN1IQGol,Os Barões Da Pisadinha,Cabeça Voando,Sony Music Entertainment,99,123,28,109002,6wDzwmywQ2X8O0FN1IQGol,-0.7783,0.075,0.925,0.0
99,100,spotify:track:4E6RdcCWMiHTu7zy1VTNDo,Marília Mendonça,Todo Mundo Vai Sofrer - Ao Vivo,Som Livre,1,104,416,108747,4E6RdcCWMiHTu7zy1VTNDo,0.0,0.0,1.0,0.0
100,101,spotify:track:7DmZMqXYgQ1oI3z3bGUEbi,GIULIA BE,(não) era amor,WM Brazil,40,93,90,106653,7DmZMqXYgQ1oI3z3bGUEbi,0.9964,0.0,0.848,0.152
101,102,spotify:track:7vpGKEUPrA4UEsS4o4W1tP,Pabllo Vittar,Amor de Que,Sony Music Entertainment,10,98,248,106555,7vpGKEUPrA4UEsS4o4W1tP,0.995,0.032,0.792,0.176
102,103,spotify:track:5q0NlM6Pm8Pp3orq7zGiRn,"Matheus & Kauan, Jorge & Mateus",Quarta Cadeira - Ao Vivo,Universal Music Ltda.,9,106,472,106497,5q0NlM6Pm8Pp3orq7zGiRn,0.0,0.0,1.0,0.0
103,104,spotify:track:6hqJJY6rwAUS2zl9FsCQQH,Dilsinho,Deixa pra Amanhã - Ao Vivo,Sony Music Entertainment,53,97,69,106150,6hqJJY6rwAUS2zl9FsCQQH,0.4215,0.016,0.956,0.028
104,105,spotify:track:3tu0GkIZwwkmILoD4HemBq,Raí Saia Rodada,Bebe e Vem Me Procurar,Som Livre,36,111,387,105748,3tu0GkIZwwkmILoD4HemBq,0.8807,0.04,0.887,0.073
105,106,spotify:track:0N2cvvlyEw5NFc00E3FB0D,"Dj Guuga, Mc Pierre",Cabaré,GR6 Music,98,122,25,105609,0N2cvvlyEw5NFc00E3FB0D,0.958,0.012,0.928,0.06
106,107,spotify:track:3Uq45ipGutypFPmETfaoaH,"MC Du Black, DJ 2F",Gaiola É o Troco,EP MIX Editora,1,110,343,105391,3Uq45ipGutypFPmETfaoaH,0.9581,0.0,0.954,0.046
107,108,spotify:track:7M6D0ACikinC39ZtuEwMPo,"Dayvi, Victor Cardenas, Rennan da Penha, Kelly Ruíz",Baila Comigo (feat. Kelly Ruiz) - Rennan da Penha Remix,Sony Music Entertainment,73,109,61,103781,7M6D0ACikinC39ZtuEwMPo,0.0,0.0,1.0,0.0
108,109,spotify:track:3csAhPJlNeCDnvuTdT8RQw,"Shevchenko e Elloco, MC Mari, MC 10G",Xereca de Mel,Tropa Produtora 81,109,124,6,103204,3csAhPJlNeCDnvuTdT8RQw,-0.6844,0.012,0.988,0.0
109,110,spotify:track:7N0Py2msno86enR6JPNlpV,Turma do Pagode,Muito Cedo,Sony Music Entertainment,100,103,144,102827,7N0Py2msno86enR6JPNlpV,0.0,0.0,1.0,0.0
110,111,spotify:track:1qy7aOHnfnOMJoT1fhoLYG,"Marília Mendonça, Gaab",Intenção - Ao Vivo,Som Livre,37,115,325,101738,1qy7aOHnfnOMJoT1fhoLYG,0.9631,0.01,0.94,0.05
111,112,spotify:track:62aP9fBQKYKxi7PDXwcUAS,"Surf Mesa, Emilee",ily (i love you baby) (feat. Emilee),Astralwerks,65,107,56,101229,62aP9fBQKYKxi7PDXwcUAS,0.9784,0.079,0.78,0.141
112,113,spotify:track:3rfPuNpqMHQKXIPoEF5iFB,"João Gustavo e Murilo, Atitude 67",Qual é a do amor (feat. Atitude 67) - Ao vivo,WM Brazil,99,99,3,100702,3rfPuNpqMHQKXIPoEF5iFB,0.0,0.0,1.0,0.0
113,114,spotify:track:5U28PY9MekLyCBYtLHGQpe,Melim,Meu Abrigo,Universal Music Ltda.,1,108,773,100253,5U28PY9MekLyCBYtLHGQpe,0.9022,0.04,0.886,0.074
114,115,spotify:track:15kdyHRNcHSCTRjvHvmqrs,"LUDMILLA, DJ Will22",Cobra Venenosa (feat. DJ Will22),WM Brazil,37,81,3,99895,15kdyHRNcHSCTRjvHvmqrs,-0.784,0.063,0.914,0.023
115,116,spotify:track:6YClJMtJDyyJ2iaUf5npyC,MC Kevin o Chris,Pode Jogar,Som Livre,97,112,24,99819,6YClJMtJDyyJ2iaUf5npyC,0.0,0.0,1.0,0.0
116,117,spotify:track:13Rf6RaZT13TW4xLQR3MQr,"Pineapple StormTv, MC Cabelinho, Bob do Contra, Azzy, Filipe Ret, Dudu, Xamã, Orochi, Maquiny, Salve Malak, Hunter",Poesia Acústica #6: Era uma Vez,Pineapple StormTV,14,119,558,99777,13Rf6RaZT13TW4xLQR3MQr,-0.9606,0.033,0.948,0.018
