,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams,ID,compound,neg,neu,pos
11,12,spotify:track:51uXmhqGR76tT2UeKZyeN6,"Marília Mendonça, Maiara & Maraisa",Quero Você do Jeito Que Quiser,Som Livre,12,14,30,463495,51uXmhqGR76tT2UeKZyeN6,0.9186,0.0,0.96,0.04
12,13,spotify:track:4zsiMjB0794HztyqUkD3Zi,"Dilsinho, Henrique & Juliano",Sogra - Ao Vivo,Sony Music Entertainment,13,16,62,455064,4zsiMjB0794HztyqUkD3Zi,0.0,0.0,1.0,0.0
13,14,spotify:track:12v6LfkX9YIR3uLefIAAYZ,Mc Jacaré,Comprei um Lança,Mc Jacare / Los Pantchos,11,12,47,450695,12v6LfkX9YIR3uLefIAAYZ,-0.8807,0.041,0.959,0.0
14,15,spotify:track:67mqU3FeErlvWwsxnMfvQo,"MC Du Black, Delacruz",Tudo Aconteceu,Universal Music Ltda.,3,11,136,450043,67mqU3FeErlvWwsxnMfvQo,-0.9413,0.05,0.95,0.0
15,16,spotify:track:3tv697PZNnaQN0Mn2zGhS5,Gusttavo Lima,A Gente Fez Amor - Ao Vivo,Sony Music Entertainment,1,22,247,448678,3tv697PZNnaQN0Mn2zGhS5,0.9946,0.029,0.823,0.148
16,17,spotify:track:260n4ECk9j4IEvTAVBYojl,Matheus & Kauan,Nem Doeu - Ao Vivo,Universal Music Ltda.,17,17,72,443203,260n4ECk9j4IEvTAVBYojl,-0.5267,0.015,0.985,0.0
17,18,spotify:track:3Ghyp3X5Ua9ypHnBIgOObI,Henrique & Juliano,Liberdade Provisória - Live - Ibirapuera / 2019,Virgin Music Label And Artist Services (S&D),1,20,247,440436,3Ghyp3X5Ua9ypHnBIgOObI,-0.6808,0.023,0.977,0.0
18,19,spotify:track:60wF0XnX7A0jVpDNA5v8vi,"Vytinho NG, Bianca",Tudo no Sigilo,Vytinho Ng,3,18,144,422278,60wF0XnX7A0jVpDNA5v8vi,-0.8642,0.03,0.97,0.0
19,20,spotify:track:3J5Pu25BODMex4Jpy4l6FL,"Luíza & Maurílio, Zé Neto & Cristiano",S de Saudade,Som Livre,6,23,282,420063,3J5Pu25BODMex4Jpy4l6FL,0.0,0.0,1.0,0.0
20,21,spotify:track:08Sd5vVcIH3uKeAiaJdoYj,Lauana Prado,Viva Voz - Ao Vivo Em São Paulo / 2019,Universal Music Ltda.,15,25,156,408040,08Sd5vVcIH3uKeAiaJdoYj,0.8625,0.038,0.858,0.104
21,22,spotify:track:7Ac3BmqTQoLdAt7HtZyfgN,"DENNIS, Mc Don Juan",Te Prometo,Sony Music Entertainment,8,19,183,406875,7Ac3BmqTQoLdAt7HtZyfgN,-0.9874,0.021,0.965,0.013
22,23,spotify:track:25gD4PQjxCLnwIY2n23aEl,"Vitão, Luísa Sonza",Flores,Universal Music Ltda.,2,13,58,404157,25gD4PQjxCLnwIY2n23aEl,-0.5267,0.013,0.987,0.0
23,24,spotify:track:6jcGoHrqfRW6fI2I6xtwBQ,MC Marks,Deus é por nós,WM Brazil,14,21,55,393140,6jcGoHrqfRW6fI2I6xtwBQ,-0.5267,0.01,0.99,0.0
24,25,spotify:track:3056x1XkmICnQmji68rrft,"Murilo Huff, Henrique & Juliano",Desejando Eu (Ao Vivo),Artinvox,25,26,79,390626,3056x1XkmICnQmji68rrft,0.0,0.0,1.0,0.0
25,26,spotify:track:2WlZuBDgLfT7Kc0admhFdg,Luísa Sonza,BRABA,Universal Music Ltda.,1,24,144,377622,2WlZuBDgLfT7Kc0admhFdg,-0.5267,0.017,0.983,0.0
26,27,spotify:track:5LpLYzpV0HWKI2DlPmNywg,"Wesley Safadão, Zé Neto & Cristiano",Despedida - Ao Vivo,Som Livre,15,30,128,362127,5LpLYzpV0HWKI2DlPmNywg,-0.9388,0.049,0.951,0.0
27,28,spotify:track:0SJtvFn4vqgJPscSbEPaql,"Maiara & Maraisa, Dilsinho",Libera Ela - Ao Vivo,Som Livre,16,29,114,361964,0SJtvFn4vqgJPscSbEPaql,0.958,0.0,0.939,0.061
28,29,spotify:track:4j2bK4fnc2s6GyVmhJsJhk,Henrique & Juliano,Briga Feia - Ao Vivo,Virgin Music Label And Artist Services (S&D),21,32,240,353243,4j2bK4fnc2s6GyVmhJsJhk,-0.5267,0.018,0.982,0.0
29,30,spotify:track:3dPvQLKl42dMYWV4LWRTLK,Os Barões Da Pisadinha,Tá Rocheda,Sony Music Entertainment,30,41,165,346491,3dPvQLKl42dMYWV4LWRTLK,-0.7959,0.036,0.964,0.0
30,31,spotify:track:2ptHQBO7TQhEkXOeK9ST59,"Grupo Menos É Mais, Di Propósito, Vou Zuar",Pot-Pourri: Melhor Eu Ir / Ligando Os Fatos / Sonho de Amor / Deixa Eu Te Querer - Ao Vivo,Som Livre,30,35,67,333746,2ptHQBO7TQhEkXOeK9ST59,0.0,0.0,1.0,0.0
31,32,spotify:track:23zmMwD99ROi9yhxqMxWil,"João Bosco & Vinicius, Matheus",Segunda Taça - Ao Vivo,João Bosco & Vinicius,19,37,170,327789,23zmMwD99ROi9yhxqMxWil,0.0,0.0,1.0,0.0
32,33,spotify:track:1GWUiFYLYEapxYHnASyOud,Wesley Safadão,Não Valeu,Som Livre,33,42,86,322807,1GWUiFYLYEapxYHnASyOud,-0.9905,0.126,0.874,0.0
33,34,spotify:track:59CnMc5PR9GdDFEVOpHSg9,"Dj W-Beatz, Ventura, Mc Rennan, MC Bruna Alves, MC BN, MC Rick","Rave do Papa - Deluxe (feat. Mc Rennan, MC Bruna Alves, MC BN & MC Rick) - Remix",Tratto Entretenimentos,33,33,58,320240,59CnMc5PR9GdDFEVOpHSg9,0.0,0.0,1.0,0.0
34,35,spotify:track:28atBekPVlTdnU4M9Z7udd,"Dilsinho, Luísa Sonza, Malibu",Não Vai Embora,Malibu Studios,23,27,93,314725,28atBekPVlTdnU4M9Z7udd,-0.8105,0.02,0.98,0.0
35,36,spotify:track:6NM06xgqxQ0HU5lxbt2JHi,Gusttavo Lima,Saudade Sua,Sony Music Entertainment,2,40,86,313714,6NM06xgqxQ0HU5lxbt2JHi,-0.4871,0.012,0.988,0.0
36,37,spotify:track:71FrGl0XcpL3VId65tB5mg,Os Barões Da Pisadinha,Recairei - Ao Vivo,Sony Music Entertainment,37,46,87,313067,71FrGl0XcpL3VId65tB5mg,0.8555,0.0,0.898,0.102
37,38,spotify:track:2PWjKmjyTZeDpmOUa3a5da,Jorge & Mateus,Cheirosa - Ao Vivo,Som Livre,3,44,303,312583,2PWjKmjyTZeDpmOUa3a5da,-0.5267,0.02,0.98,0.0
38,39,spotify:track:01mKvmXQLhr3MEoiAEAcP2,"Rennan da Penha, MC 2jhow",Talarica,Sony Music Entertainment,36,36,16,308911,01mKvmXQLhr3MEoiAEAcP2,-0.8807,0.04,0.96,0.0
39,40,spotify:track:3oe0vGmQxem3DcarYMuzu1,Felipe Araújo,Mentira - Ao Vivo,Universal Music Ltda.,11,43,250,308841,3oe0vGmQxem3DcarYMuzu1,0.0,0.0,1.0,0.0
40,41,spotify:track:6UelLqGlWMcVH1E5c4H7lY,Harry Styles,Watermelon Sugar,Columbia,21,28,179,295585,6UelLqGlWMcVH1E5c4H7lY,0.9584,0.0,0.912,0.088
41,42,spotify:track:7pDcS0EVMJR0YwjXmHcCRg,"Luísa Sonza, Mc Zaac",TOMA,Universal Music Ltda.,25,31,9,293934,7pDcS0EVMJR0YwjXmHcCRg,-0.9081,0.044,0.956,0.0
42,43,spotify:track:2Wo6QQD1KMDWeFkkjLqwx5,"SAINt JHN, Imanbek",Roses - Imanbek Remix,Columbia/B1 Recordings,8,34,163,279312,2Wo6QQD1KMDWeFkkjLqwx5,-0.9724,0.11,0.825,0.065
43,44,spotify:track:2MOq63fxuFLYQM3CsDcFs1,GIULIA BE,menina solta,WM Brazil,10,38,306,279276,2MOq63fxuFLYQM3CsDcFs1,0.2244,0.015,0.973,0.013
44,45,spotify:track:0GrEqRHf5FioT1hOB8PBxZ,Marília Mendonça,Vira Homem,Som Livre,22,47,100,278611,0GrEqRHf5FioT1hOB8PBxZ,0.6808,0.009,0.954,0.037
45,46,spotify:track:5L8ZEyIdZ2KE4Wf51SsuOF,Gustavo Mioto,Com Ou Sem Mim - Ao Vivo,Universal Music Ltda.,5,49,261,275837,5L8ZEyIdZ2KE4Wf51SsuOF,0.8541,0.0,0.963,0.037
46,47,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,The Weeknd,Blinding Lights,Republic Records,17,39,225,263321,0VjIjW4GlUZAMYd2vXMi3b,0.0,0.0,1.0,0.0
47,48,spotify:track:3PfIrDoz19wz7qK7tYeu62,Dua Lipa,Don't Start Now,Warner Records,1,45,282,253429,3PfIrDoz19wz7qK7tYeu62,-0.9873,0.129,0.839,0.032
48,49,spotify:track:2Ou6UYuUbNyqwXxRDSeFRf,Maiara & Maraisa,Aí Eu Bebo - Ao Vivo,Som Livre,13,52,296,249471,2Ou6UYuUbNyqwXxRDSeFRf,0.0,0.0,1.0,0.0
49,50,spotify:track:48CAeajgzcGJaVUSsXd7h0,"Guilherme & Benuto, Israel & Rodolffo",Declaração pro Bar - Ao Vivo,Sony Music Entertainment,43,53,175,242095,48CAeajgzcGJaVUSsXd7h0,0.6124,0.0,0.977,0.023
50,51,spotify:track:3GmJxfnUDrIs1iCfKUELFz,Marília Mendonça,Supera - Ao Vivo,Som Livre,1,51,359,241771,3GmJxfnUDrIs1iCfKUELFz,0.8402,0.0,0.964,0.036
51,52,spotify:track:1uryupl9hqVZYurJwH4G9k,Guilherme & Benuto,3 Batidas - Ao Vivo,Sony Music Entertainment,8,54,350,237866,1uryupl9hqVZYurJwH4G9k,0.0,0.083,0.856,0.061
52,53,spotify:track:3oqC4Ta40ft6NnTJwcUTdi,"Rashid, Lukinhas, Emicida",Pipa Voada (feat. Emicida),Sony Music Entertainment,33,48,154,236876,3oqC4Ta40ft6NnTJwcUTdi,0.0,0.0,1.0,0.0
53,54,spotify:track:2Q9TaUXNM4mNSCgJjbmsJe,Zé Neto & Cristiano,Bebi Minha Bicicleta (Coração Falido) - Ao Vivo,Som Livre,4,59,254,231281,2Q9TaUXNM4mNSCgJjbmsJe,0.0,0.0,1.0,0.0
54,55,spotify:track:5yaXBGNko8lmFSOvKWo99j,Matheus & Kauan,Então Toma - Ao Vivo,Universal Music Ltda.,34,58,121,216343,5yaXBGNko8lmFSOvKWo99j,0.0,0.0,1.0,0.0
55,56,spotify:track:3AV1KI22k1jGMz792lDrj1,"Os Barões Da Pisadinha, Xand Avião",Basta Você Me Ligar - Ao Vivo,Sony Music Entertainment,56,72,51,211050,3AV1KI22k1jGMz792lDrj1,0.0,0.0,1.0,0.0
56,57,spotify:track:4lKuzrdZrJuCAedbIslF3A,"PEDRO SAMPAIO, Felipe Original, JS o Mão de Ouro",SENTADÃO,WM Brazil,2,55,261,209357,4lKuzrdZrJuCAedbIslF3A,0.5696,0.06,0.867,0.073
57,58,spotify:track:1Nmcs8zk7LfcvHRgLtTM5J,"Orochi, Papatinho",Amor de Fim de Noite,Mainstreet Records,26,50,266,206931,1Nmcs8zk7LfcvHRgLtTM5J,0.9948,0.004,0.908,0.088
58,59,spotify:track:2PqPSf3gtTED79rWGwVtYg,Diego & Victor Hugo,Áudio - Ao Vivo em Brasília,Sony Music Entertainment,23,64,393,204096,2PqPSf3gtTED79rWGwVtYg,0.0,0.0,1.0,0.0
59,60,spotify:track:4p8pEdPYOQLzJUKYrLOacy,"WC no Beat, PEDRO SAMPAIO, FP do Trem Bala",BALANÇA (feat. Pedro Sampaio),Sony Music Entertainment,8,60,191,201872,4p8pEdPYOQLzJUKYrLOacy,-0.5803,0.018,0.982,0.0
60,61,spotify:track:0DWUfq7vSAArkz82XHnuGm,"WC no Beat, LUDMILLA, Vitão",SEM LIMITES,Sony Music Entertainment,47,61,65,196105,0DWUfq7vSAArkz82XHnuGm,-0.6472,0.03,0.955,0.015
61,62,spotify:track:3csAhPJlNeCDnvuTdT8RQw,"Shevchenko e Elloco, MC Mari, MC 10G",Xereca de Mel,Tropa Produtora 81,57,65,40,195474,3csAhPJlNeCDnvuTdT8RQw,-0.6844,0.012,0.988,0.0
62,63,spotify:track:1rgnBhdG2JDFTbYkYRZAku,Tones And I,Dance Monkey,Elektra (NEK),5,56,321,195247,1rgnBhdG2JDFTbYkYRZAku,0.0387,0.023,0.946,0.03
63,64,spotify:track:17Ryox5vWKp92IDW87C5PI,Gusttavo Lima,Quem Traiu Levou - Ao Vivo,Sony Music Entertainment,14,79,332,189504,17Ryox5vWKp92IDW87C5PI,-0.1531,0.025,0.96,0.015
64,65,spotify:track:5fY9bVl1Wj4PIM3wnduWop,Marília Mendonça,Serenata - Ao Vivo,Som Livre,14,76,450,184446,5fY9bVl1Wj4PIM3wnduWop,0.0,0.0,1.0,0.0
65,66,spotify:track:5n8Y78Pl5q8lqS7sJP61qw,Diego & Arnaldo,Relógio Parado (Ao Vivo),Sony Music Entertainment,32,80,297,184044,5n8Y78Pl5q8lqS7sJP61qw,0.0,0.0,1.0,0.0
66,67,spotify:track:187Pge0WmJNoS73kaIORSE,"Douglas & Vinicius, MC Bruninho",Figurinha - Ao Vivo,Virgin Music Label And Artist Services (S&D),65,69,23,183580,187Pge0WmJNoS73kaIORSE,-0.5267,0.038,0.962,0.0
67,68,spotify:track:0in6Rc29qdyOkhKyYw4A84,Di Propósito,Manda Áudio,Sony Music Entertainment,68,70,48,179327,0in6Rc29qdyOkhKyYw4A84,0.7564,0.02,0.943,0.037
68,69,spotify:track:7A80qvCqnAXMURfZsaPOcT,"Marília Mendonça, Maiara & Maraisa",Você Nem É Tudo Isso,Som Livre,57,57,2,179215,7A80qvCqnAXMURfZsaPOcT,-0.9274,0.059,0.941,0.0
69,70,spotify:track:2uhBCMHwS3SATOHIgM2KPF,Zé Neto & Cristiano,Textão - Ao Vivo,Som Livre,44,81,163,174870,2uhBCMHwS3SATOHIgM2KPF,0.0,0.0,1.0,0.0
70,71,spotify:track:4Oun2ylbjFKMPTiaSbbCih,"Cardi B, Megan Thee Stallion",WAP (feat. Megan Thee Stallion),Atlantic/KSR,66,66,2,174633,4Oun2ylbjFKMPTiaSbbCih,0.6808,0.05,0.875,0.075
71,72,spotify:track:7ArNH109yIfwIquJ535fsi,"Marcos & Belutti, Gaab",Certo e Duvidoso (feat. Gaab) - Ao Vivo,Sony Music Entertainment,55,83,193,173509,7ArNH109yIfwIquJ535fsi,0.9776,0.0,0.936,0.064
72,73,spotify:track:5OzvtpasMB3aPWpfVr0PsA,Luíza & Maurílio,Pode Sumir,Som Livre,68,77,72,172968,5OzvtpasMB3aPWpfVr0PsA,-0.9999,0.021,0.974,0.005
73,74,spotify:track:0hDphSo7vI7gCjEPpD6gu0,GIULIA BE,se essa vida fosse um filme,WM Brazil,51,62,27,171134,0hDphSo7vI7gCjEPpD6gu0,-0.296,0.008,0.992,0.0
74,75,spotify:track:0h5iRD8nlDtcn4rwbZzNgg,MC Kevinho,Te gusta,WM Brazil,60,71,64,170418,0h5iRD8nlDtcn4rwbZzNgg,0.0,0.0,1.0,0.0
75,76,spotify:track:5PNvgiKSwMdjBsDsgFCFLX,"Maverick Sabre, Jorja Smith, Vintage Culture, Slow Motion",Slow Down (feat. Jorja Smith) - Vintage Culture & Slow Motion Remix,Spinnin' Deep,12,68,128,168443,5PNvgiKSwMdjBsDsgFCFLX,0.863,0.054,0.872,0.074
76,77,spotify:track:0j1tGcJJfq1nIs4i5GoHXv,Luan Santana,ASAS,LS Music,15,75,56,168154,0j1tGcJJfq1nIs4i5GoHXv,0.9584,0.0,0.935,0.065
77,78,spotify:track:2rRA0VNb8RcaUMAmgWFoCL,"Yasmin Santos, Marília Mendonça",Para Pensa e Volta (feat. Marília Mendonça) - Ao Vivo,Sony Music Entertainment,19,89,408,165405,2rRA0VNb8RcaUMAmgWFoCL,0.0,0.0,1.0,0.0
78,79,spotify:track:7eJMfftS33KTjuF7lTsMCx,"Powfu, beabadoobee",death bed (coffee for your head),Columbia,13,63,153,164977,7eJMfftS33KTjuF7lTsMCx,0.9925,0.033,0.859,0.108
79,80,spotify:track:2TR917wkDeRvwTE5cSfZFf,"Humberto & Ronaldo, Matheus & Kauan",Tchau Brigado - Ao Vivo,Humberto e Ronaldo,46,93,220,160357,2TR917wkDeRvwTE5cSfZFf,0.0,0.0,1.0,0.0
80,81,spotify:track:7ytR5pFWmSjzHJIeQkgog4,"DaBaby, Roddy Ricch",ROCKSTAR (feat. Roddy Ricch),South Coast Music Group/Interscope Records,55,67,92,160127,7ytR5pFWmSjzHJIeQkgog4,-0.7983,0.088,0.861,0.051
81,82,spotify:track:3ZROq16fQ1o2dWEGkHPHkJ,"Yasmin Santos, Wesley Safadão",Saudade em Gotas (feat. Wesley Safadão) - Ao Vivo,Sony Music Entertainment,30,91,327,160094,3ZROq16fQ1o2dWEGkHPHkJ,0.0,0.0,1.0,0.0
82,83,spotify:track:1xQ6trAsedVPCdbtDAmk0c,"Jawsh 685, Jason Derulo",Savage Love (Laxed - Siren Beat),Columbia,62,73,48,158514,1xQ6trAsedVPCdbtDAmk0c,0.9954,0.165,0.583,0.252
83,84,spotify:track:63SHcJzckFykS8faA5zojY,"MC Ingryd, DJ Henrique da VK",Vem Me Satisfazer,MC Ingryd,4,87,249,157452,63SHcJzckFykS8faA5zojY,-0.9718,0.066,0.934,0.0
84,85,spotify:track:3HXLUh9lzSrSLvrvLk2LjC,Henrique & Juliano,Se Eu Fosse Você - Ao Vivo,Virgin Music Label And Artist Services (S&D),61,92,189,156850,3HXLUh9lzSrSLvrvLk2LjC,0.0,0.0,1.0,0.0
85,86,spotify:track:6wDzwmywQ2X8O0FN1IQGol,Os Barões Da Pisadinha,Cabeça Voando,Sony Music Entertainment,85,116,54,155321,6wDzwmywQ2X8O0FN1IQGol,-0.7783,0.075,0.925,0.0
86,87,spotify:track:7J3QMuDCSv56jRSiD9jFBF,"Eric Land, Xand Avião",Cidade Inteira,Eric Land,83,101,35,153422,7J3QMuDCSv56jRSiD9jFBF,0.9943,0.0,0.84,0.16
87,88,spotify:track:3tu0GkIZwwkmILoD4HemBq,Raí Saia Rodada,Bebe e Vem Me Procurar,Som Livre,36,110,421,148791,3tu0GkIZwwkmILoD4HemBq,0.8807,0.04,0.887,0.073
88,89,spotify:track:3rfPuNpqMHQKXIPoEF5iFB,"João Gustavo e Murilo, Atitude 67",Qual é a do amor (feat. Atitude 67) - Ao vivo,WM Brazil,78,96,37,147861,3rfPuNpqMHQKXIPoEF5iFB,0.0,0.0,1.0,0.0
89,90,spotify:track:0BVRi6cizWdDrLRmKI0qsw,Os Barões Da Pisadinha,Chupadinha,Sony Music Entertainment,77,130,81,146434,0BVRi6cizWdDrLRmKI0qsw,-0.1531,0.049,0.921,0.03
90,91,spotify:track:5MArTXEVyKBwoodjdy04fk,"Zé Felipe, Gusttavo Lima",Tiro Certo - Ao Vivo,Som Livre,14,113,422,145691,5MArTXEVyKBwoodjdy04fk,0.9081,0.0,0.954,0.046
91,92,spotify:track:7DmZMqXYgQ1oI3z3bGUEbi,GIULIA BE,(não) era amor,WM Brazil,40,74,124,145572,7DmZMqXYgQ1oI3z3bGUEbi,0.9964,0.0,0.848,0.152
92,93,spotify:track:017PF4Q3l4DBUiWoXk4OWT,Dua Lipa,Break My Heart,Warner Records,8,78,136,145299,017PF4Q3l4DBUiWoXk4OWT,0.9992,0.065,0.698,0.236
93,94,spotify:track:7qpXCkcr3Zj4LDvdiWryns,Diego & Victor Hugo,Erro Antigo - Ao Vivo,Sony Music Entertainment,53,105,198,143701,7qpXCkcr3Zj4LDvdiWryns,0.0,0.0,1.0,0.0
94,95,spotify:track:1AfNdxHdE4OLcnQUyC6j3i,"MC JottaPê, MC Kekel, MC Kevinho",Eterna Sacanagem,KondZilla Records,19,95,296,142435,1AfNdxHdE4OLcnQUyC6j3i,0.9832,0.008,0.919,0.073
95,96,spotify:track:6QwFUcPc5nhsqZuhXUYtV7,Jorge & Mateus,Tijolão - Ao Vivo,Som Livre,1,112,443,141972,6QwFUcPc5nhsqZuhXUYtV7,0.0,0.0,1.0,0.0
96,97,spotify:track:1MmS7UIy3J1BTxfGCRvVqN,Gusttavo Lima,Carreira Solo - Ao Vivo,Sony Music Entertainment,21,121,282,141877,1MmS7UIy3J1BTxfGCRvVqN,0.0,0.0,1.0,0.0
97,98,spotify:track:466cKvZn1j45IpxDdYZqdA,Drake,Toosie Slide,OVO,23,84,128,139012,466cKvZn1j45IpxDdYZqdA,-0.4516,0.115,0.764,0.121
98,99,spotify:track:5STHFaWYO1KeyITjvB4hR8,Marília Mendonça,Tentativas,Som Livre,20,100,177,137606,5STHFaWYO1KeyITjvB4hR8,0.9581,0.018,0.901,0.081
99,100,spotify:track:6nI98wtHOJAYSASq22TCYu,Luan Santana,água com açúcar - ao vivo,Som Livre,3,106,146,137560,6nI98wtHOJAYSASq22TCYu,0.9809,0.018,0.859,0.123
100,101,spotify:track:3XG1frltSxibGuYLPucxl8,Felipe Araújo,Reincidente,Universal Music Ltda.,101,107,17,136786,3XG1frltSxibGuYLPucxl8,0.0,0.0,1.0,0.0
101,102,spotify:track:3vAn0qZzdyuHamcrpkfiX3,BLACKPINK,How You Like That,YG Entertainment/Interscope Records,4,82,44,136649,3vAn0qZzdyuHamcrpkfiX3,0.9938,0.016,0.85,0.134
102,103,spotify:track:72xB2J9ZeBl0Rzxq2XmzdY,"João Gustavo e Murilo, Analaga",Lençol Dobrado,WM Brazil,2,108,643,135411,72xB2J9ZeBl0Rzxq2XmzdY,0.0,0.0,1.0,0.0
103,104,spotify:track:7ju97lgwC2rKQ6wwsf9no9,"Lady Gaga, Ariana Grande",Rain On Me (with Ariana Grande),Interscope,1,85,79,134220,7ju97lgwC2rKQ6wwsf9no9,0.9986,0.037,0.867,0.095
104,105,spotify:track:32qETd0e2eKMs2BiMocPc0,Simone & Simaria,Amoreco,"UMG Recordings, Inc.",8,134,177,133400,32qETd0e2eKMs2BiMocPc0,-0.6776,0.043,0.957,0.0
105,106,spotify:track:7M6D0ACikinC39ZtuEwMPo,"Dayvi, Victor Cardenas, Rennan da Penha, Kelly Ruíz",Baila Comigo (feat. Kelly Ruiz) - Rennan da Penha Remix,Sony Music Entertainment,73,114,95,132683,7M6D0ACikinC39ZtuEwMPo,0.0,0.0,1.0,0.0
106,107,spotify:track:1U3tv41tFRgOfbytpuYQrR,Zé Neto & Cristiano,Ferida Curada,Som Livre,4,115,387,132466,1U3tv41tFRgOfbytpuYQrR,0.9682,0.0,0.91,0.09
107,108,spotify:track:15kdyHRNcHSCTRjvHvmqrs,"LUDMILLA, DJ Will22",Cobra Venenosa (feat. DJ Will22),WM Brazil,37,109,37,131779,15kdyHRNcHSCTRjvHvmqrs,-0.784,0.063,0.914,0.023
108,109,spotify:track:5U28PY9MekLyCBYtLHGQpe,Melim,Meu Abrigo,Universal Music Ltda.,1,102,807,127253,5U28PY9MekLyCBYtLHGQpe,0.9022,0.04,0.886,0.074
109,110,spotify:track:13Rf6RaZT13TW4xLQR3MQr,"Pineapple StormTv, MC Cabelinho, Bob do Contra, Azzy, Filipe Ret, Dudu, Xamã, Orochi, Maquiny, Salve Malak, Hunter",Poesia Acústica #6: Era uma Vez,Pineapple StormTV,14,90,592,126511,13Rf6RaZT13TW4xLQR3MQr,-0.9606,0.033,0.948,0.018
110,111,spotify:track:7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Someone You Loved,Vertigo Berlin,54,88,346,125909,7qEHsqek33rTcFNT9PFqLf,0.0,0.0,1.0,0.0
111,112,spotify:track:7Gk5OrMYaMRtT2JmgJVAfk,"ANAVITÓRIA, Vitor Kley",Pupila,Universal Music Ltda.,14,99,401,125772,7Gk5OrMYaMRtT2JmgJVAfk,-0.5349,0.007,0.993,0.0
112,113,spotify:track:5JsxHA8NttHWThpTCToK1J,"Salvador Da Rima, NOG, Mc Kevin, MC Ryan SP, Mc Lele JP",Vergonha pra Midia,RapRJ Music,81,103,61,125150,5JsxHA8NttHWThpTCToK1J,-0.9758,0.041,0.945,0.014
113,114,spotify:track:6YClJMtJDyyJ2iaUf5npyC,MC Kevin o Chris,Pode Jogar,Som Livre,97,122,58,124906,6YClJMtJDyyJ2iaUf5npyC,0.0,0.0,1.0,0.0
114,115,spotify:track:0N2cvvlyEw5NFc00E3FB0D,"Dj Guuga, Mc Pierre",Cabaré,GR6 Music,98,140,59,123755,0N2cvvlyEw5NFc00E3FB0D,0.958,0.012,0.928,0.06
115,116,spotify:track:0mpqoslgBvHcnbNZhK8wBO,Grupo Menos É Mais,Fatalmente / Separação / Temporal - Ao Vivo,Som Livre,115,154,26,122743,0mpqoslgBvHcnbNZhK8wBO,-0.9998,0.013,0.981,0.006
116,117,spotify:track:4aajF8YX6i8guXdLaW82eS,"Thiago Brava, Os Barões Da Pisadinha",Já que me ensinou a beber,WM Brazil,117,171,28,121298,4aajF8YX6i8guXdLaW82eS,0.0,0.0,1.0,0.0
