,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams,ID,compound,neg,neu,pos
21,22,spotify:track:260n4ECk9j4IEvTAVBYojl,Matheus & Kauan,Nem Doeu - Ao Vivo,Universal Music Ltda.,21,23,68,275589,260n4ECk9j4IEvTAVBYojl,-0.5267,0.015,0.985,0.0
22,23,spotify:track:3Ghyp3X5Ua9ypHnBIgOObI,Henrique & Juliano,Liberdade Provisória - Live - Ibirapuera / 2019,Virgin Music Label And Artist Services (S&D),1,20,243,275430,3Ghyp3X5Ua9ypHnBIgOObI,-0.6808,0.023,0.977,0.0
23,24,spotify:track:28atBekPVlTdnU4M9Z7udd,"Dilsinho, Luísa Sonza, Malibu",Não Vai Embora,Malibu Studios,23,26,89,263784,28atBekPVlTdnU4M9Z7udd,-0.8105,0.02,0.98,0.0
24,25,spotify:track:7pDcS0EVMJR0YwjXmHcCRg,"Luísa Sonza, Mc Zaac",TOMA,Universal Music Ltda.,25,32,5,260619,7pDcS0EVMJR0YwjXmHcCRg,-0.9081,0.044,0.956,0.0
25,26,spotify:track:3tv697PZNnaQN0Mn2zGhS5,Gusttavo Lima,A Gente Fez Amor - Ao Vivo,Sony Music Entertainment,1,24,243,260360,3tv697PZNnaQN0Mn2zGhS5,0.9946,0.029,0.823,0.148
26,27,spotify:track:08Sd5vVcIH3uKeAiaJdoYj,Lauana Prado,Viva Voz - Ao Vivo Em São Paulo / 2019,Universal Music Ltda.,15,25,152,258083,08Sd5vVcIH3uKeAiaJdoYj,0.8625,0.038,0.858,0.104
27,28,spotify:track:2Wo6QQD1KMDWeFkkjLqwx5,"SAINt JHN, Imanbek",Roses - Imanbek Remix,Columbia/B1 Recordings,8,28,159,252549,2Wo6QQD1KMDWeFkkjLqwx5,-0.9724,0.11,0.825,0.065
28,29,spotify:track:3J5Pu25BODMex4Jpy4l6FL,"Luíza & Maurílio, Zé Neto & Cristiano",S de Saudade,Som Livre,6,27,278,247285,3J5Pu25BODMex4Jpy4l6FL,0.0,0.0,1.0,0.0
29,30,spotify:track:2MOq63fxuFLYQM3CsDcFs1,GIULIA BE,menina solta,WM Brazil,10,30,302,246152,2MOq63fxuFLYQM3CsDcFs1,0.2244,0.015,0.973,0.013
30,31,spotify:track:3056x1XkmICnQmji68rrft,"Murilo Huff, Henrique & Juliano",Desejando Eu (Ao Vivo),Artinvox,26,29,75,241968,3056x1XkmICnQmji68rrft,0.0,0.0,1.0,0.0
31,32,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,The Weeknd,Blinding Lights,Republic Records,17,31,221,239094,0VjIjW4GlUZAMYd2vXMi3b,0.0,0.0,1.0,0.0
32,33,spotify:track:59CnMc5PR9GdDFEVOpHSg9,"Dj W-Beatz, Ventura, Mc Rennan, MC Bruna Alves, MC BN, MC Rick","Rave do Papa - Deluxe (feat. Mc Rennan, MC Bruna Alves, MC BN & MC Rick) - Remix",Tratto Entretenimentos,33,33,54,227568,59CnMc5PR9GdDFEVOpHSg9,0.0,0.0,1.0,0.0
33,34,spotify:track:5LpLYzpV0HWKI2DlPmNywg,"Wesley Safadão, Zé Neto & Cristiano",Despedida - Ao Vivo,Som Livre,15,35,124,222307,5LpLYzpV0HWKI2DlPmNywg,-0.9388,0.049,0.951,0.0
34,35,spotify:track:0SJtvFn4vqgJPscSbEPaql,"Maiara & Maraisa, Dilsinho",Libera Ela - Ao Vivo,Som Livre,16,34,110,222038,0SJtvFn4vqgJPscSbEPaql,0.958,0.0,0.939,0.061
35,36,spotify:track:3PfIrDoz19wz7qK7tYeu62,Dua Lipa,Don't Start Now,Warner Records,1,38,278,220226,3PfIrDoz19wz7qK7tYeu62,-0.9873,0.129,0.839,0.032
36,37,spotify:track:3oqC4Ta40ft6NnTJwcUTdi,"Rashid, Lukinhas, Emicida",Pipa Voada (feat. Emicida),Sony Music Entertainment,33,41,150,216800,3oqC4Ta40ft6NnTJwcUTdi,0.0,0.0,1.0,0.0
37,38,spotify:track:2ptHQBO7TQhEkXOeK9ST59,"Grupo Menos É Mais, Di Propósito, Vou Zuar",Pot-Pourri: Melhor Eu Ir / Ligando Os Fatos / Sonho de Amor / Deixa Eu Te Querer - Ao Vivo,Som Livre,30,37,63,210841,2ptHQBO7TQhEkXOeK9ST59,0.0,0.0,1.0,0.0
38,39,spotify:track:4j2bK4fnc2s6GyVmhJsJhk,Henrique & Juliano,Briga Feia - Ao Vivo,Virgin Music Label And Artist Services (S&D),21,36,236,210285,4j2bK4fnc2s6GyVmhJsJhk,-0.5267,0.018,0.982,0.0
39,40,spotify:track:01mKvmXQLhr3MEoiAEAcP2,"Rennan da Penha, MC 2jhow",Talarica,Sony Music Entertainment,39,39,12,208274,01mKvmXQLhr3MEoiAEAcP2,-0.8807,0.04,0.96,0.0
40,41,spotify:track:3oe0vGmQxem3DcarYMuzu1,Felipe Araújo,Mentira - Ao Vivo,Universal Music Ltda.,11,40,246,205444,3oe0vGmQxem3DcarYMuzu1,0.0,0.0,1.0,0.0
41,42,spotify:track:6NM06xgqxQ0HU5lxbt2JHi,Gusttavo Lima,Saudade Sua,Sony Music Entertainment,2,43,82,203049,6NM06xgqxQ0HU5lxbt2JHi,-0.4871,0.012,0.988,0.0
42,43,spotify:track:1Nmcs8zk7LfcvHRgLtTM5J,"Orochi, Papatinho",Amor de Fim de Noite,Mainstreet Records,26,46,262,202399,1Nmcs8zk7LfcvHRgLtTM5J,0.9948,0.004,0.908,0.088
43,44,spotify:track:23zmMwD99ROi9yhxqMxWil,"João Bosco & Vinicius, Matheus",Segunda Taça - Ao Vivo,João Bosco & Vinicius,19,42,166,201091,23zmMwD99ROi9yhxqMxWil,0.0,0.0,1.0,0.0
44,45,spotify:track:1GWUiFYLYEapxYHnASyOud,Wesley Safadão,Não Valeu,Som Livre,33,44,82,197423,1GWUiFYLYEapxYHnASyOud,-0.9905,0.126,0.874,0.0
45,46,spotify:track:3dPvQLKl42dMYWV4LWRTLK,Os Barões Da Pisadinha,Tá Rocheda,Sony Music Entertainment,30,45,161,192780,3dPvQLKl42dMYWV4LWRTLK,-0.7959,0.036,0.964,0.0
46,47,spotify:track:0GrEqRHf5FioT1hOB8PBxZ,Marília Mendonça,Vira Homem,Som Livre,22,48,96,186928,0GrEqRHf5FioT1hOB8PBxZ,0.6808,0.009,0.954,0.037
47,48,spotify:track:2PWjKmjyTZeDpmOUa3a5da,Jorge & Mateus,Cheirosa - Ao Vivo,Som Livre,3,47,299,186199,2PWjKmjyTZeDpmOUa3a5da,-0.5267,0.02,0.98,0.0
48,49,spotify:track:5L8ZEyIdZ2KE4Wf51SsuOF,Gustavo Mioto,Com Ou Sem Mim - Ao Vivo,Universal Music Ltda.,5,49,257,179504,5L8ZEyIdZ2KE4Wf51SsuOF,0.8541,0.0,0.963,0.037
49,50,spotify:track:71FrGl0XcpL3VId65tB5mg,Os Barões Da Pisadinha,Recairei - Ao Vivo,Sony Music Entertainment,39,50,83,177993,71FrGl0XcpL3VId65tB5mg,0.8555,0.0,0.898,0.102
50,51,spotify:track:1rgnBhdG2JDFTbYkYRZAku,Tones And I,Dance Monkey,Elektra (NEK),5,53,317,167003,1rgnBhdG2JDFTbYkYRZAku,0.0387,0.023,0.946,0.03
51,52,spotify:track:7eJMfftS33KTjuF7lTsMCx,"Powfu, beabadoobee",death bed (coffee for your head),Columbia,13,52,149,166000,7eJMfftS33KTjuF7lTsMCx,0.9925,0.033,0.859,0.108
52,53,spotify:track:7DmZMqXYgQ1oI3z3bGUEbi,GIULIA BE,(não) era amor,WM Brazil,40,56,120,161634,7DmZMqXYgQ1oI3z3bGUEbi,0.9964,0.0,0.848,0.152
53,54,spotify:track:3GmJxfnUDrIs1iCfKUELFz,Marília Mendonça,Supera - Ao Vivo,Som Livre,1,51,355,156011,3GmJxfnUDrIs1iCfKUELFz,0.8402,0.0,0.964,0.036
54,55,spotify:track:4lKuzrdZrJuCAedbIslF3A,"PEDRO SAMPAIO, Felipe Original, JS o Mão de Ouro",SENTADÃO,WM Brazil,2,58,257,155735,4lKuzrdZrJuCAedbIslF3A,0.5696,0.06,0.867,0.073
55,56,spotify:track:0DWUfq7vSAArkz82XHnuGm,"WC no Beat, LUDMILLA, Vitão",SEM LIMITES,Sony Music Entertainment,47,57,61,155107,0DWUfq7vSAArkz82XHnuGm,-0.6472,0.03,0.955,0.015
56,57,spotify:track:4p8pEdPYOQLzJUKYrLOacy,"WC no Beat, PEDRO SAMPAIO, FP do Trem Bala",BALANÇA (feat. Pedro Sampaio),Sony Music Entertainment,8,59,187,154124,4p8pEdPYOQLzJUKYrLOacy,-0.5803,0.018,0.982,0.0
57,58,spotify:track:4R2kfaDFhslZEMJqAFNpdd,Taylor Swift,cardigan,Taylor Swift,15,54,12,153312,4R2kfaDFhslZEMJqAFNpdd,0.9933,0.053,0.785,0.162
58,59,spotify:track:0hDphSo7vI7gCjEPpD6gu0,GIULIA BE,se essa vida fosse um filme,WM Brazil,59,66,23,152471,0hDphSo7vI7gCjEPpD6gu0,-0.296,0.008,0.992,0.0
59,60,spotify:track:7ytR5pFWmSjzHJIeQkgog4,"DaBaby, Roddy Ricch",ROCKSTAR (feat. Roddy Ricch),South Coast Music Group/Interscope Records,55,62,88,149023,7ytR5pFWmSjzHJIeQkgog4,-0.7983,0.088,0.861,0.051
60,61,spotify:track:2Ou6UYuUbNyqwXxRDSeFRf,Maiara & Maraisa,Aí Eu Bebo - Ao Vivo,Som Livre,13,55,292,146347,2Ou6UYuUbNyqwXxRDSeFRf,0.0,0.0,1.0,0.0
61,62,spotify:track:5PNvgiKSwMdjBsDsgFCFLX,"Maverick Sabre, Jorja Smith, Vintage Culture, Slow Motion",Slow Down (feat. Jorja Smith) - Vintage Culture & Slow Motion Remix,Spinnin' Deep,12,67,124,146261,5PNvgiKSwMdjBsDsgFCFLX,0.863,0.054,0.872,0.074
62,63,spotify:track:48CAeajgzcGJaVUSsXd7h0,"Guilherme & Benuto, Israel & Rodolffo",Declaração pro Bar - Ao Vivo,Sony Music Entertainment,43,60,171,145918,48CAeajgzcGJaVUSsXd7h0,0.6124,0.0,0.977,0.023
63,64,spotify:track:3csAhPJlNeCDnvuTdT8RQw,"Shevchenko e Elloco, MC Mari, MC 10G",Xereca de Mel,Tropa Produtora 81,57,65,36,144719,3csAhPJlNeCDnvuTdT8RQw,-0.6844,0.012,0.988,0.0
64,65,spotify:track:3vAn0qZzdyuHamcrpkfiX3,BLACKPINK,How You Like That,YG Entertainment/Interscope Records,4,63,40,144164,3vAn0qZzdyuHamcrpkfiX3,0.9938,0.016,0.85,0.134
65,66,spotify:track:1xQ6trAsedVPCdbtDAmk0c,"Jawsh 685, Jason Derulo",Savage Love (Laxed - Siren Beat),Columbia,62,68,44,144121,1xQ6trAsedVPCdbtDAmk0c,0.9954,0.165,0.583,0.252
66,67,spotify:track:1uryupl9hqVZYurJwH4G9k,Guilherme & Benuto,3 Batidas - Ao Vivo,Sony Music Entertainment,8,61,346,141028,1uryupl9hqVZYurJwH4G9k,0.0,0.083,0.856,0.061
67,68,spotify:track:017PF4Q3l4DBUiWoXk4OWT,Dua Lipa,Break My Heart,Warner Records,8,69,132,140835,017PF4Q3l4DBUiWoXk4OWT,0.9992,0.065,0.698,0.236
68,69,spotify:track:2ygvZOXrIeVL4xZmAWJT2C,Billie Eilish,my future,Darkroom/Interscope Records,50,64,5,139511,2ygvZOXrIeVL4xZmAWJT2C,0.9968,0.056,0.659,0.286
69,70,spotify:track:466cKvZn1j45IpxDdYZqdA,Drake,Toosie Slide,OVO,23,70,124,133245,466cKvZn1j45IpxDdYZqdA,-0.4516,0.115,0.764,0.121
70,71,spotify:track:7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Someone You Loved,Vertigo Berlin,54,72,342,131468,7qEHsqek33rTcFNT9PFqLf,0.0,0.0,1.0,0.0
71,72,spotify:track:7ju97lgwC2rKQ6wwsf9no9,"Lady Gaga, Ariana Grande",Rain On Me (with Ariana Grande),Interscope,1,71,75,131174,7ju97lgwC2rKQ6wwsf9no9,0.9986,0.037,0.867,0.095
72,73,spotify:track:2Q9TaUXNM4mNSCgJjbmsJe,Zé Neto & Cristiano,Bebi Minha Bicicleta (Coração Falido) - Ao Vivo,Som Livre,4,74,250,128914,2Q9TaUXNM4mNSCgJjbmsJe,0.0,0.0,1.0,0.0
73,74,spotify:track:0j1tGcJJfq1nIs4i5GoHXv,Luan Santana,ASAS,LS Music,15,78,52,128647,0j1tGcJJfq1nIs4i5GoHXv,0.9584,0.0,0.935,0.065
74,75,spotify:track:2PqPSf3gtTED79rWGwVtYg,Diego & Victor Hugo,Áudio - Ao Vivo em Brasília,Sony Music Entertainment,23,73,389,128612,2PqPSf3gtTED79rWGwVtYg,0.0,0.0,1.0,0.0
75,76,spotify:track:0h5iRD8nlDtcn4rwbZzNgg,MC Kevinho,Te gusta,WM Brazil,60,75,60,128269,0h5iRD8nlDtcn4rwbZzNgg,0.0,0.0,1.0,0.0
76,77,spotify:track:5yaXBGNko8lmFSOvKWo99j,Matheus & Kauan,Então Toma - Ao Vivo,Universal Music Ltda.,34,76,117,126355,5yaXBGNko8lmFSOvKWo99j,0.0,0.0,1.0,0.0
77,78,spotify:track:187Pge0WmJNoS73kaIORSE,"Douglas & Vinicius, MC Bruninho",Figurinha - Ao Vivo,Virgin Music Label And Artist Services (S&D),65,77,19,125227,187Pge0WmJNoS73kaIORSE,-0.5267,0.038,0.962,0.0
78,79,spotify:track:13Rf6RaZT13TW4xLQR3MQr,"Pineapple StormTv, MC Cabelinho, Bob do Contra, Azzy, Filipe Ret, Dudu, Xamã, Orochi, Maquiny, Salve Malak, Hunter",Poesia Acústica #6: Era uma Vez,Pineapple StormTV,14,79,588,121728,13Rf6RaZT13TW4xLQR3MQr,-0.9606,0.033,0.948,0.018
79,80,spotify:track:0in6Rc29qdyOkhKyYw4A84,Di Propósito,Manda Áudio,Sony Music Entertainment,68,82,44,120892,0in6Rc29qdyOkhKyYw4A84,0.7564,0.02,0.943,0.037
80,81,spotify:track:22rcaYTa2UgcLCbeO0NoNj,"Priscilla Alcantara, Whindersson Nunes",Girassol,Sony Music Entertainment,5,80,237,120021,22rcaYTa2UgcLCbeO0NoNj,0.0,0.0,1.0,0.0
81,82,spotify:track:7Gk5OrMYaMRtT2JmgJVAfk,"ANAVITÓRIA, Vitor Kley",Pupila,Universal Music Ltda.,14,81,397,117771,7Gk5OrMYaMRtT2JmgJVAfk,-0.5349,0.007,0.993,0.0
82,83,spotify:track:3H7ihDc1dqLriiWXwsc2po,"Topic, A7S",Breaking Me,Virgin,83,85,47,116763,3H7ihDc1dqLriiWXwsc2po,0.9721,0.027,0.877,0.096
83,84,spotify:track:5JsxHA8NttHWThpTCToK1J,"Salvador Da Rima, NOG, Mc Kevin, MC Ryan SP, Mc Lele JP",Vergonha pra Midia,RapRJ Music,81,83,57,115196,5JsxHA8NttHWThpTCToK1J,-0.9758,0.041,0.945,0.014
84,85,spotify:track:5fY9bVl1Wj4PIM3wnduWop,Marília Mendonça,Serenata - Ao Vivo,Som Livre,14,84,446,114188,5fY9bVl1Wj4PIM3wnduWop,0.0,0.0,1.0,0.0
85,86,spotify:track:3AV1KI22k1jGMz792lDrj1,"Os Barões Da Pisadinha, Xand Avião",Basta Você Me Ligar - Ao Vivo,Sony Music Entertainment,60,90,47,111642,3AV1KI22k1jGMz792lDrj1,0.0,0.0,1.0,0.0
86,87,spotify:track:63SHcJzckFykS8faA5zojY,"MC Ingryd, DJ Henrique da VK",Vem Me Satisfazer,MC Ingryd,4,86,245,111357,63SHcJzckFykS8faA5zojY,-0.9718,0.066,0.934,0.0
87,88,spotify:track:5U28PY9MekLyCBYtLHGQpe,Melim,Meu Abrigo,Universal Music Ltda.,1,88,803,111321,5U28PY9MekLyCBYtLHGQpe,0.9022,0.04,0.886,0.074
88,89,spotify:track:5OzvtpasMB3aPWpfVr0PsA,Luíza & Maurílio,Pode Sumir,Som Livre,68,87,68,110900,5OzvtpasMB3aPWpfVr0PsA,-0.9999,0.021,0.974,0.005
89,90,spotify:track:3MkdA6vwF0ifRl86yzTlJW,Matuê,Kenny G,Sony Music Entertainment,5,89,335,108035,3MkdA6vwF0ifRl86yzTlJW,0.8732,0.048,0.888,0.064
90,91,spotify:track:62aP9fBQKYKxi7PDXwcUAS,"Surf Mesa, Emilee",ily (i love you baby) (feat. Emilee),Astralwerks,65,91,86,107611,62aP9fBQKYKxi7PDXwcUAS,0.9784,0.079,0.78,0.141
91,92,spotify:track:5JKaHAt4atuNoLqpyDgbyK,"Pineapple StormTv, Froid, Xamã, Dk 47, Chris MC, Cynthia Luz, Luccas Carlos, Hunter",Poesia Acústica - Paris,Pineapple StormTV,68,97,138,105551,5JKaHAt4atuNoLqpyDgbyK,0.9917,0.006,0.947,0.047
92,93,spotify:track:7ArNH109yIfwIquJ535fsi,"Marcos & Belutti, Gaab",Certo e Duvidoso (feat. Gaab) - Ao Vivo,Sony Music Entertainment,55,96,189,105473,7ArNH109yIfwIquJ535fsi,0.9776,0.0,0.936,0.064
93,94,spotify:track:5n8Y78Pl5q8lqS7sJP61qw,Diego & Arnaldo,Relógio Parado (Ao Vivo),Sony Music Entertainment,32,94,293,105461,5n8Y78Pl5q8lqS7sJP61qw,0.0,0.0,1.0,0.0
94,95,spotify:track:1AfNdxHdE4OLcnQUyC6j3i,"MC JottaPê, MC Kekel, MC Kevinho",Eterna Sacanagem,KondZilla Records,19,93,292,105413,1AfNdxHdE4OLcnQUyC6j3i,0.9832,0.008,0.919,0.073
95,96,spotify:track:2uhBCMHwS3SATOHIgM2KPF,Zé Neto & Cristiano,Textão - Ao Vivo,Som Livre,44,95,159,104915,2uhBCMHwS3SATOHIgM2KPF,0.0,0.0,1.0,0.0
96,97,spotify:track:17Ryox5vWKp92IDW87C5PI,Gusttavo Lima,Quem Traiu Levou - Ao Vivo,Sony Music Entertainment,14,92,328,104834,17Ryox5vWKp92IDW87C5PI,-0.1531,0.025,0.96,0.015
97,98,spotify:track:5STHFaWYO1KeyITjvB4hR8,Marília Mendonça,Tentativas,Som Livre,20,103,173,103669,5STHFaWYO1KeyITjvB4hR8,0.9581,0.018,0.901,0.081
98,99,spotify:track:6v3KW9xbzN5yKLt9YKDYA2,"Shawn Mendes, Camila Cabello",Señorita,Island Records,2,100,411,103633,6v3KW9xbzN5yKLt9YKDYA2,0.9988,0.033,0.724,0.244
99,100,spotify:track:3fLqmaO4vvZpFZSZy52VMp,"Lagum, Ana Gabriela",Deixa (feat. Ana Gabriela),Sony Music Entertainment,20,98,789,103402,3fLqmaO4vvZpFZSZy52VMp,0.9933,0.053,0.765,0.182
100,101,spotify:track:3YqLyRFwjGuPBT7EHoyQH7,"Pk, Luísa Sonza",Tudo de bom,WM Brazil,52,115,190,102267,3YqLyRFwjGuPBT7EHoyQH7,0.0,0.0,1.0,0.0
101,102,spotify:track:4cno0k9jDEFpLAQyHNjqVx,"Anitta, Arcangel, De La Ghetto",Tócame (feat. Arcangel & De La Ghetto),Warner Records,3,120,26,102247,4cno0k9jDEFpLAQyHNjqVx,0.9552,0.061,0.846,0.093
102,103,spotify:track:5aayWOEE7u7bxZ3r7dwIrX,IZA,Meu talismã,WM Brazil,75,108,319,101712,5aayWOEE7u7bxZ3r7dwIrX,0.9274,0.013,0.938,0.049
103,104,spotify:track:15kdyHRNcHSCTRjvHvmqrs,"LUDMILLA, DJ Will22",Cobra Venenosa (feat. DJ Will22),WM Brazil,37,107,33,100573,15kdyHRNcHSCTRjvHvmqrs,-0.784,0.063,0.914,0.023
104,105,spotify:track:3jjujdWJ72nww5eGnfs2E7,Harry Styles,Adore You,Columbia,49,101,239,100166,3jjujdWJ72nww5eGnfs2E7,0.9939,0.049,0.799,0.152
105,106,spotify:track:0v8OKUrqZGoEbgEUXScRSQ,"Alok, THRDL!FE",Hear Me Tonight,Columbia/B1 Recordings,55,105,98,99969,0v8OKUrqZGoEbgEUXScRSQ,0.9952,0.0,0.796,0.204
106,107,spotify:track:7CHi4DtfK4heMlQaudCuHK,"MEDUZA, Becky Hill, Goodboys",Lose Control,Virgin,53,104,243,99217,7CHi4DtfK4heMlQaudCuHK,0.9626,0.137,0.714,0.149
107,108,spotify:track:3ZROq16fQ1o2dWEGkHPHkJ,"Yasmin Santos, Wesley Safadão",Saudade em Gotas (feat. Wesley Safadão) - Ao Vivo,Sony Music Entertainment,30,106,323,99207,3ZROq16fQ1o2dWEGkHPHkJ,0.0,0.0,1.0,0.0
108,109,spotify:track:2rRA0VNb8RcaUMAmgWFoCL,"Yasmin Santos, Marília Mendonça",Para Pensa e Volta (feat. Marília Mendonça) - Ao Vivo,Sony Music Entertainment,19,102,404,99054,2rRA0VNb8RcaUMAmgWFoCL,0.0,0.0,1.0,0.0
109,110,spotify:track:7J3QMuDCSv56jRSiD9jFBF,"Eric Land, Xand Avião",Cidade Inteira,Eric Land,83,109,31,98687,7J3QMuDCSv56jRSiD9jFBF,0.9943,0.0,0.84,0.16
110,111,spotify:track:6nI98wtHOJAYSASq22TCYu,Luan Santana,água com açúcar - ao vivo,Som Livre,3,112,142,97478,6nI98wtHOJAYSASq22TCYu,0.9809,0.018,0.859,0.123
111,112,spotify:track:4pvb0WLRcMtbPGmtejJJ6y,"Taylor Swift, Bon Iver",exile (feat. Bon Iver),Taylor Swift,28,99,12,97388,4pvb0WLRcMtbPGmtejJJ6y,0.9969,0.041,0.664,0.295
112,113,spotify:track:3HXLUh9lzSrSLvrvLk2LjC,Henrique & Juliano,Se Eu Fosse Você - Ao Vivo,Virgin Music Label And Artist Services (S&D),61,111,185,96739,3HXLUh9lzSrSLvrvLk2LjC,0.0,0.0,1.0,0.0
113,114,spotify:track:7FikD4RFpmSZIvoP3rRwsS,L7NNON,Perdição,WM Brazil,114,122,78,96060,7FikD4RFpmSZIvoP3rRwsS,0.9028,0.026,0.931,0.043
114,115,spotify:track:3rfPuNpqMHQKXIPoEF5iFB,"João Gustavo e Murilo, Atitude 67",Qual é a do amor (feat. Atitude 67) - Ao vivo,WM Brazil,78,116,33,96043,3rfPuNpqMHQKXIPoEF5iFB,0.0,0.0,1.0,0.0
115,116,spotify:track:1qCLx3nX25NuhfPjM5E1qV,Melim,Ouvi Dizer,Universal Music Ltda.,10,114,746,95945,1qCLx3nX25NuhfPjM5E1qV,0.4939,0.0,0.985,0.015
116,117,spotify:track:6toDZSoqG5QUitFsoxavRy,"Vitão, Anitta",Complicado,Universal Music Ltda.,8,117,304,95604,6toDZSoqG5QUitFsoxavRy,0.9446,0.009,0.94,0.05
117,118,spotify:track:72xB2J9ZeBl0Rzxq2XmzdY,"João Gustavo e Murilo, Analaga",Lençol Dobrado,WM Brazil,2,113,639,95192,72xB2J9ZeBl0Rzxq2XmzdY,0.0,0.0,1.0,0.0
