,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams,ID,compound,neg,neu,pos
11,12,spotify:track:3tc8Z4lGzOIwmIVftsxO6o,Marília Mendonça,Graveto - Ao Vivo,Som Livre,3,11,215,325441,3tc8Z4lGzOIwmIVftsxO6o,0.34,0.015,0.968,0.017
12,13,spotify:track:3WjSkl7VDWY1prwJw7dSG0,Zé Neto & Cristiano,Barzinho Aleatório - Ao Vivo,Som Livre,7,13,250,322143,3WjSkl7VDWY1prwJw7dSG0,-0.5267,0.021,0.979,0.0
13,14,spotify:track:51uXmhqGR76tT2UeKZyeN6,"Marília Mendonça, Maiara & Maraisa",Quero Você do Jeito Que Quiser,Som Livre,12,14,33,318354,51uXmhqGR76tT2UeKZyeN6,0.9186,0.0,0.96,0.04
14,15,spotify:track:60wF0XnX7A0jVpDNA5v8vi,"Vytinho NG, Bianca",Tudo no Sigilo,Vytinho Ng,3,17,147,308628,60wF0XnX7A0jVpDNA5v8vi,-0.8642,0.03,0.97,0.0
15,16,spotify:track:4DngRKOpRPrkbzImUB0zgh,Matheus & Kauan,Litrão - Ao Vivo Em Recife / 2020,Universal Music Ltda.,2,15,194,305667,4DngRKOpRPrkbzImUB0zgh,-0.7989,0.029,0.971,0.0
16,17,spotify:track:6UelLqGlWMcVH1E5c4H7lY,Harry Styles,Watermelon Sugar,Columbia,17,20,182,304494,6UelLqGlWMcVH1E5c4H7lY,0.9584,0.0,0.912,0.088
17,18,spotify:track:6jcGoHrqfRW6fI2I6xtwBQ,MC Marks,Deus é por nós,WM Brazil,14,19,58,301619,6jcGoHrqfRW6fI2I6xtwBQ,-0.5267,0.01,0.99,0.0
18,19,spotify:track:4zsiMjB0794HztyqUkD3Zi,"Dilsinho, Henrique & Juliano",Sogra - Ao Vivo,Sony Music Entertainment,12,16,65,300968,4zsiMjB0794HztyqUkD3Zi,0.0,0.0,1.0,0.0
19,20,spotify:track:260n4ECk9j4IEvTAVBYojl,Matheus & Kauan,Nem Doeu - Ao Vivo,Universal Music Ltda.,15,18,75,298759,260n4ECk9j4IEvTAVBYojl,-0.5267,0.015,0.985,0.0
20,21,spotify:track:2WlZuBDgLfT7Kc0admhFdg,Luísa Sonza,BRABA,Universal Music Ltda.,1,22,147,294385,2WlZuBDgLfT7Kc0admhFdg,-0.5267,0.017,0.983,0.0
21,22,spotify:track:7Ac3BmqTQoLdAt7HtZyfgN,"DENNIS, Mc Don Juan",Te Prometo,Sony Music Entertainment,8,21,186,292203,7Ac3BmqTQoLdAt7HtZyfgN,-0.9874,0.021,0.965,0.013
22,23,spotify:track:3Ghyp3X5Ua9ypHnBIgOObI,Henrique & Juliano,Liberdade Provisória - Live - Ibirapuera / 2019,Virgin Music Label And Artist Services (S&D),1,23,250,278874,3Ghyp3X5Ua9ypHnBIgOObI,-0.6808,0.023,0.977,0.0
23,24,spotify:track:3tv697PZNnaQN0Mn2zGhS5,Gusttavo Lima,A Gente Fez Amor - Ao Vivo,Sony Music Entertainment,1,24,250,268524,3tv697PZNnaQN0Mn2zGhS5,0.9946,0.029,0.823,0.148
24,25,spotify:track:08Sd5vVcIH3uKeAiaJdoYj,Lauana Prado,Viva Voz - Ao Vivo Em São Paulo / 2019,Universal Music Ltda.,15,25,159,266870,08Sd5vVcIH3uKeAiaJdoYj,0.8625,0.038,0.858,0.104
25,26,spotify:track:3J5Pu25BODMex4Jpy4l6FL,"Luíza & Maurílio, Zé Neto & Cristiano",S de Saudade,Som Livre,6,26,285,256528,3J5Pu25BODMex4Jpy4l6FL,0.0,0.0,1.0,0.0
26,27,spotify:track:7pDcS0EVMJR0YwjXmHcCRg,"Luísa Sonza, Mc Zaac",TOMA,Universal Music Ltda.,25,27,12,254123,7pDcS0EVMJR0YwjXmHcCRg,-0.9081,0.044,0.956,0.0
27,28,spotify:track:3056x1XkmICnQmji68rrft,"Murilo Huff, Henrique & Juliano",Desejando Eu (Ao Vivo),Artinvox,21,28,82,252956,3056x1XkmICnQmji68rrft,0.0,0.0,1.0,0.0
28,29,spotify:track:01mKvmXQLhr3MEoiAEAcP2,"Rennan da Penha, MC 2jhow",Talarica,Sony Music Entertainment,29,29,19,249587,01mKvmXQLhr3MEoiAEAcP2,-0.8807,0.04,0.96,0.0
29,30,spotify:track:2Wo6QQD1KMDWeFkkjLqwx5,"SAINt JHN, Imanbek",Roses - Imanbek Remix,Columbia/B1 Recordings,8,31,166,246295,2Wo6QQD1KMDWeFkkjLqwx5,-0.9724,0.11,0.825,0.065
30,31,spotify:track:28atBekPVlTdnU4M9Z7udd,"Dilsinho, Luísa Sonza, Malibu",Não Vai Embora,Malibu Studios,23,30,96,245527,28atBekPVlTdnU4M9Z7udd,-0.8105,0.02,0.98,0.0
31,32,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,The Weeknd,Blinding Lights,Republic Records,17,33,228,242125,0VjIjW4GlUZAMYd2vXMi3b,0.0,0.0,1.0,0.0
32,33,spotify:track:2MOq63fxuFLYQM3CsDcFs1,GIULIA BE,menina solta,WM Brazil,10,35,309,234785,2MOq63fxuFLYQM3CsDcFs1,0.2244,0.015,0.973,0.013
33,34,spotify:track:59CnMc5PR9GdDFEVOpHSg9,"Dj W-Beatz, Ventura, Mc Rennan, MC Bruna Alves, MC BN, MC Rick","Rave do Papa - Deluxe (feat. Mc Rennan, MC Bruna Alves, MC BN & MC Rick) - Remix",Tratto Entretenimentos,32,32,61,233909,59CnMc5PR9GdDFEVOpHSg9,0.0,0.0,1.0,0.0
34,35,spotify:track:0SJtvFn4vqgJPscSbEPaql,"Maiara & Maraisa, Dilsinho",Libera Ela - Ao Vivo,Som Livre,16,34,117,231065,0SJtvFn4vqgJPscSbEPaql,0.958,0.0,0.939,0.061
35,36,spotify:track:5LpLYzpV0HWKI2DlPmNywg,"Wesley Safadão, Zé Neto & Cristiano",Despedida - Ao Vivo,Som Livre,15,36,131,230801,5LpLYzpV0HWKI2DlPmNywg,-0.9388,0.049,0.951,0.0
36,37,spotify:track:2ptHQBO7TQhEkXOeK9ST59,"Grupo Menos É Mais, Di Propósito, Vou Zuar",Pot-Pourri: Melhor Eu Ir / Ligando Os Fatos / Sonho de Amor / Deixa Eu Te Querer - Ao Vivo,Som Livre,29,37,70,227313,2ptHQBO7TQhEkXOeK9ST59,0.0,0.0,1.0,0.0
37,38,spotify:track:4j2bK4fnc2s6GyVmhJsJhk,Henrique & Juliano,Briga Feia - Ao Vivo,Virgin Music Label And Artist Services (S&D),21,38,243,218407,4j2bK4fnc2s6GyVmhJsJhk,-0.5267,0.018,0.982,0.0
38,39,spotify:track:3PfIrDoz19wz7qK7tYeu62,Dua Lipa,Don't Start Now,Warner Records,1,42,285,215702,3PfIrDoz19wz7qK7tYeu62,-0.9873,0.129,0.839,0.032
39,40,spotify:track:3oqC4Ta40ft6NnTJwcUTdi,"Rashid, Lukinhas, Emicida",Pipa Voada (feat. Emicida),Sony Music Entertainment,33,47,157,213490,3oqC4Ta40ft6NnTJwcUTdi,0.0,0.0,1.0,0.0
40,41,spotify:track:23zmMwD99ROi9yhxqMxWil,"João Bosco & Vinicius, Matheus",Segunda Taça - Ao Vivo,João Bosco & Vinicius,19,40,173,211238,23zmMwD99ROi9yhxqMxWil,0.0,0.0,1.0,0.0
41,42,spotify:track:3dPvQLKl42dMYWV4LWRTLK,Os Barões Da Pisadinha,Tá Rocheda,Sony Music Entertainment,22,39,168,210867,3dPvQLKl42dMYWV4LWRTLK,-0.7959,0.036,0.964,0.0
42,43,spotify:track:6NM06xgqxQ0HU5lxbt2JHi,Gusttavo Lima,Saudade Sua,Sony Music Entertainment,2,41,89,204265,6NM06xgqxQ0HU5lxbt2JHi,-0.4871,0.012,0.988,0.0
43,44,spotify:track:4Oun2ylbjFKMPTiaSbbCih,"Cardi B, Megan Thee Stallion",WAP (feat. Megan Thee Stallion),Atlantic/KSR,44,49,5,201648,4Oun2ylbjFKMPTiaSbbCih,0.6808,0.05,0.875,0.075
44,45,spotify:track:1GWUiFYLYEapxYHnASyOud,Wesley Safadão,Não Valeu,Som Livre,33,43,89,200907,1GWUiFYLYEapxYHnASyOud,-0.9905,0.126,0.874,0.0
45,46,spotify:track:3oe0vGmQxem3DcarYMuzu1,Felipe Araújo,Mentira - Ao Vivo,Universal Music Ltda.,11,44,253,199843,3oe0vGmQxem3DcarYMuzu1,0.0,0.0,1.0,0.0
46,47,spotify:track:71FrGl0XcpL3VId65tB5mg,Os Barões Da Pisadinha,Recairei - Ao Vivo,Sony Music Entertainment,32,45,90,195914,71FrGl0XcpL3VId65tB5mg,0.8555,0.0,0.898,0.102
47,48,spotify:track:2PWjKmjyTZeDpmOUa3a5da,Jorge & Mateus,Cheirosa - Ao Vivo,Som Livre,3,46,306,195164,2PWjKmjyTZeDpmOUa3a5da,-0.5267,0.02,0.98,0.0
48,49,spotify:track:0GrEqRHf5FioT1hOB8PBxZ,Marília Mendonça,Vira Homem,Som Livre,22,48,103,187896,0GrEqRHf5FioT1hOB8PBxZ,0.6808,0.009,0.954,0.037
49,50,spotify:track:5L8ZEyIdZ2KE4Wf51SsuOF,Gustavo Mioto,Com Ou Sem Mim - Ao Vivo,Universal Music Ltda.,5,50,264,185660,5L8ZEyIdZ2KE4Wf51SsuOF,0.8541,0.0,0.963,0.037
50,51,spotify:track:1Nmcs8zk7LfcvHRgLtTM5J,"Orochi, Papatinho",Amor de Fim de Noite,Mainstreet Records,26,51,269,177007,1Nmcs8zk7LfcvHRgLtTM5J,0.9948,0.004,0.908,0.088
51,52,spotify:track:0hDphSo7vI7gCjEPpD6gu0,GIULIA BE,se essa vida fosse um filme,WM Brazil,51,56,30,175567,0hDphSo7vI7gCjEPpD6gu0,-0.296,0.008,0.992,0.0
52,53,spotify:track:7eJMfftS33KTjuF7lTsMCx,"Powfu, beabadoobee",death bed (coffee for your head),Columbia,13,55,156,166802,7eJMfftS33KTjuF7lTsMCx,0.9925,0.033,0.859,0.108
53,54,spotify:track:1rgnBhdG2JDFTbYkYRZAku,Tones And I,Dance Monkey,Elektra (NEK),5,53,324,165965,1rgnBhdG2JDFTbYkYRZAku,0.0387,0.023,0.946,0.03
54,55,spotify:track:3GmJxfnUDrIs1iCfKUELFz,Marília Mendonça,Supera - Ao Vivo,Som Livre,1,52,362,160379,3GmJxfnUDrIs1iCfKUELFz,0.8402,0.0,0.964,0.036
55,56,spotify:track:7ytR5pFWmSjzHJIeQkgog4,"DaBaby, Roddy Ricch",ROCKSTAR (feat. Roddy Ricch),South Coast Music Group/Interscope Records,55,59,95,159999,7ytR5pFWmSjzHJIeQkgog4,-0.7983,0.088,0.861,0.051
56,57,spotify:track:4p8pEdPYOQLzJUKYrLOacy,"WC no Beat, PEDRO SAMPAIO, FP do Trem Bala",BALANÇA (feat. Pedro Sampaio),Sony Music Entertainment,8,62,194,153947,4p8pEdPYOQLzJUKYrLOacy,-0.5803,0.018,0.982,0.0
57,58,spotify:track:2Ou6UYuUbNyqwXxRDSeFRf,Maiara & Maraisa,Aí Eu Bebo - Ao Vivo,Som Livre,13,54,299,153237,2Ou6UYuUbNyqwXxRDSeFRf,0.0,0.0,1.0,0.0
58,59,spotify:track:4lKuzrdZrJuCAedbIslF3A,"PEDRO SAMPAIO, Felipe Original, JS o Mão de Ouro",SENTADÃO,WM Brazil,2,60,264,152946,4lKuzrdZrJuCAedbIslF3A,0.5696,0.06,0.867,0.073
59,60,spotify:track:48CAeajgzcGJaVUSsXd7h0,"Guilherme & Benuto, Israel & Rodolffo",Declaração pro Bar - Ao Vivo,Sony Music Entertainment,43,57,178,150349,48CAeajgzcGJaVUSsXd7h0,0.6124,0.0,0.977,0.023
60,61,spotify:track:1xQ6trAsedVPCdbtDAmk0c,"Jawsh 685, Jason Derulo",Savage Love (Laxed - Siren Beat),Columbia,61,64,51,147466,1xQ6trAsedVPCdbtDAmk0c,0.9954,0.165,0.583,0.252
61,62,spotify:track:1uryupl9hqVZYurJwH4G9k,Guilherme & Benuto,3 Batidas - Ao Vivo,Sony Music Entertainment,8,58,353,146747,1uryupl9hqVZYurJwH4G9k,0.0,0.083,0.856,0.061
62,63,spotify:track:3csAhPJlNeCDnvuTdT8RQw,"Shevchenko e Elloco, MC Mari, MC 10G",Xereca de Mel,Tropa Produtora 81,57,63,43,144785,3csAhPJlNeCDnvuTdT8RQw,-0.6844,0.012,0.988,0.0
63,64,spotify:track:5PNvgiKSwMdjBsDsgFCFLX,"Maverick Sabre, Jorja Smith, Vintage Culture, Slow Motion",Slow Down (feat. Jorja Smith) - Vintage Culture & Slow Motion Remix,Spinnin' Deep,12,66,131,144782,5PNvgiKSwMdjBsDsgFCFLX,0.863,0.054,0.872,0.074
64,65,spotify:track:017PF4Q3l4DBUiWoXk4OWT,Dua Lipa,Break My Heart,Warner Records,8,68,139,143940,017PF4Q3l4DBUiWoXk4OWT,0.9992,0.065,0.698,0.236
65,66,spotify:track:2Q9TaUXNM4mNSCgJjbmsJe,Zé Neto & Cristiano,Bebi Minha Bicicleta (Coração Falido) - Ao Vivo,Som Livre,4,61,257,141948,2Q9TaUXNM4mNSCgJjbmsJe,0.0,0.0,1.0,0.0
66,67,spotify:track:7DmZMqXYgQ1oI3z3bGUEbi,GIULIA BE,(não) era amor,WM Brazil,40,69,127,141232,7DmZMqXYgQ1oI3z3bGUEbi,0.9964,0.0,0.848,0.152
67,68,spotify:track:5yaXBGNko8lmFSOvKWo99j,Matheus & Kauan,Então Toma - Ao Vivo,Universal Music Ltda.,34,67,124,138093,5yaXBGNko8lmFSOvKWo99j,0.0,0.0,1.0,0.0
68,69,spotify:track:0DWUfq7vSAArkz82XHnuGm,"WC no Beat, LUDMILLA, Vitão",SEM LIMITES,Sony Music Entertainment,47,65,68,135312,0DWUfq7vSAArkz82XHnuGm,-0.6472,0.03,0.955,0.015
69,70,spotify:track:3vAn0qZzdyuHamcrpkfiX3,BLACKPINK,How You Like That,YG Entertainment/Interscope Records,4,70,47,134600,3vAn0qZzdyuHamcrpkfiX3,0.9938,0.016,0.85,0.134
70,71,spotify:track:2PqPSf3gtTED79rWGwVtYg,Diego & Victor Hugo,Áudio - Ao Vivo em Brasília,Sony Music Entertainment,23,71,396,133522,2PqPSf3gtTED79rWGwVtYg,0.0,0.0,1.0,0.0
71,72,spotify:track:466cKvZn1j45IpxDdYZqdA,Drake,Toosie Slide,OVO,23,72,131,132891,466cKvZn1j45IpxDdYZqdA,-0.4516,0.115,0.764,0.121
72,73,spotify:track:0in6Rc29qdyOkhKyYw4A84,Di Propósito,Manda Áudio,Sony Music Entertainment,64,74,51,131840,0in6Rc29qdyOkhKyYw4A84,0.7564,0.02,0.943,0.037
73,74,spotify:track:7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Someone You Loved,Vertigo Berlin,54,77,349,130894,7qEHsqek33rTcFNT9PFqLf,0.0,0.0,1.0,0.0
74,75,spotify:track:0h5iRD8nlDtcn4rwbZzNgg,MC Kevinho,Te gusta,WM Brazil,60,73,67,129729,0h5iRD8nlDtcn4rwbZzNgg,0.0,0.0,1.0,0.0
75,76,spotify:track:187Pge0WmJNoS73kaIORSE,"Douglas & Vinicius, MC Bruninho",Figurinha - Ao Vivo,Virgin Music Label And Artist Services (S&D),63,75,26,129076,187Pge0WmJNoS73kaIORSE,-0.5267,0.038,0.962,0.0
76,77,spotify:track:7ju97lgwC2rKQ6wwsf9no9,"Lady Gaga, Ariana Grande",Rain On Me (with Ariana Grande),Interscope,1,76,82,129002,7ju97lgwC2rKQ6wwsf9no9,0.9986,0.037,0.867,0.095
77,78,spotify:track:3AV1KI22k1jGMz792lDrj1,"Os Barões Da Pisadinha, Xand Avião",Basta Você Me Ligar - Ao Vivo,Sony Music Entertainment,53,78,54,126043,3AV1KI22k1jGMz792lDrj1,0.0,0.0,1.0,0.0
78,79,spotify:track:7A80qvCqnAXMURfZsaPOcT,"Marília Mendonça, Maiara & Maraisa",Você Nem É Tudo Isso,Som Livre,57,80,5,125915,7A80qvCqnAXMURfZsaPOcT,-0.9274,0.059,0.941,0.0
79,80,spotify:track:13Rf6RaZT13TW4xLQR3MQr,"Pineapple StormTv, MC Cabelinho, Bob do Contra, Azzy, Filipe Ret, Dudu, Xamã, Orochi, Maquiny, Salve Malak, Hunter",Poesia Acústica #6: Era uma Vez,Pineapple StormTV,14,79,595,125746,13Rf6RaZT13TW4xLQR3MQr,-0.9606,0.033,0.948,0.018
80,81,spotify:track:22rcaYTa2UgcLCbeO0NoNj,"Priscilla Alcantara, Whindersson Nunes",Girassol,Sony Music Entertainment,5,83,244,121700,22rcaYTa2UgcLCbeO0NoNj,0.0,0.0,1.0,0.0
81,82,spotify:track:0j1tGcJJfq1nIs4i5GoHXv,Luan Santana,ASAS,LS Music,15,81,59,120892,0j1tGcJJfq1nIs4i5GoHXv,0.9584,0.0,0.935,0.065
82,83,spotify:track:7Gk5OrMYaMRtT2JmgJVAfk,"ANAVITÓRIA, Vitor Kley",Pupila,Universal Music Ltda.,14,84,404,119406,7Gk5OrMYaMRtT2JmgJVAfk,-0.5349,0.007,0.993,0.0
83,84,spotify:track:5fY9bVl1Wj4PIM3wnduWop,Marília Mendonça,Serenata - Ao Vivo,Som Livre,14,82,453,118668,5fY9bVl1Wj4PIM3wnduWop,0.0,0.0,1.0,0.0
84,85,spotify:track:3H7ihDc1dqLriiWXwsc2po,"Topic, A7S",Breaking Me,Virgin,83,87,54,118499,3H7ihDc1dqLriiWXwsc2po,0.9721,0.027,0.877,0.096
85,86,spotify:track:5JsxHA8NttHWThpTCToK1J,"Salvador Da Rima, NOG, Mc Kevin, MC Ryan SP, Mc Lele JP",Vergonha pra Midia,RapRJ Music,81,85,64,117430,5JsxHA8NttHWThpTCToK1J,-0.9758,0.041,0.945,0.014
86,87,spotify:track:3MkdA6vwF0ifRl86yzTlJW,Matuê,Kenny G,Sony Music Entertainment,5,86,342,115753,3MkdA6vwF0ifRl86yzTlJW,0.8732,0.048,0.888,0.064
87,88,spotify:track:63SHcJzckFykS8faA5zojY,"MC Ingryd, DJ Henrique da VK",Vem Me Satisfazer,MC Ingryd,4,89,252,115248,63SHcJzckFykS8faA5zojY,-0.9718,0.066,0.934,0.0
88,89,spotify:track:4R2kfaDFhslZEMJqAFNpdd,Taylor Swift,cardigan,Taylor Swift,15,88,19,113828,4R2kfaDFhslZEMJqAFNpdd,0.9933,0.053,0.785,0.162
89,90,spotify:track:5OzvtpasMB3aPWpfVr0PsA,Luíza & Maurílio,Pode Sumir,Som Livre,68,90,75,112812,5OzvtpasMB3aPWpfVr0PsA,-0.9999,0.021,0.974,0.005
90,91,spotify:track:2uhBCMHwS3SATOHIgM2KPF,Zé Neto & Cristiano,Textão - Ao Vivo,Som Livre,44,91,166,112010,2uhBCMHwS3SATOHIgM2KPF,0.0,0.0,1.0,0.0
91,92,spotify:track:5U28PY9MekLyCBYtLHGQpe,Melim,Meu Abrigo,Universal Music Ltda.,1,93,810,111124,5U28PY9MekLyCBYtLHGQpe,0.9022,0.04,0.886,0.074
92,93,spotify:track:5n8Y78Pl5q8lqS7sJP61qw,Diego & Arnaldo,Relógio Parado (Ao Vivo),Sony Music Entertainment,32,92,300,109162,5n8Y78Pl5q8lqS7sJP61qw,0.0,0.0,1.0,0.0
93,94,spotify:track:7ArNH109yIfwIquJ535fsi,"Marcos & Belutti, Gaab",Certo e Duvidoso (feat. Gaab) - Ao Vivo,Sony Music Entertainment,55,95,196,108815,7ArNH109yIfwIquJ535fsi,0.9776,0.0,0.936,0.064
94,95,spotify:track:1AfNdxHdE4OLcnQUyC6j3i,"MC JottaPê, MC Kekel, MC Kevinho",Eterna Sacanagem,KondZilla Records,19,96,299,108744,1AfNdxHdE4OLcnQUyC6j3i,0.9832,0.008,0.919,0.073
95,96,spotify:track:5JKaHAt4atuNoLqpyDgbyK,"Pineapple StormTv, Froid, Xamã, Dk 47, Chris MC, Cynthia Luz, Luccas Carlos, Hunter",Poesia Acústica - Paris,Pineapple StormTV,68,97,145,108319,5JKaHAt4atuNoLqpyDgbyK,0.9917,0.006,0.947,0.047
96,97,spotify:track:17Ryox5vWKp92IDW87C5PI,Gusttavo Lima,Quem Traiu Levou - Ao Vivo,Sony Music Entertainment,14,94,335,108118,17Ryox5vWKp92IDW87C5PI,-0.1531,0.025,0.96,0.015
97,98,spotify:track:62aP9fBQKYKxi7PDXwcUAS,"Surf Mesa, Emilee",ily (i love you baby) (feat. Emilee),Astralwerks,65,98,93,105882,62aP9fBQKYKxi7PDXwcUAS,0.9784,0.079,0.78,0.141
98,99,spotify:track:3jjujdWJ72nww5eGnfs2E7,Harry Styles,Adore You,Columbia,49,99,246,105321,3jjujdWJ72nww5eGnfs2E7,0.9939,0.049,0.799,0.152
99,100,spotify:track:2ygvZOXrIeVL4xZmAWJT2C,Billie Eilish,my future,Darkroom/Interscope Records,50,101,11,105201,2ygvZOXrIeVL4xZmAWJT2C,0.9968,0.056,0.659,0.286
100,101,spotify:track:3fLqmaO4vvZpFZSZy52VMp,"Lagum, Ana Gabriela",Deixa (feat. Ana Gabriela),Sony Music Entertainment,20,100,796,105042,3fLqmaO4vvZpFZSZy52VMp,0.9933,0.053,0.765,0.182
101,102,spotify:track:6v3KW9xbzN5yKLt9YKDYA2,"Shawn Mendes, Camila Cabello",Señorita,Island Records,2,104,418,102747,6v3KW9xbzN5yKLt9YKDYA2,0.9988,0.033,0.724,0.244
102,103,spotify:track:3HXLUh9lzSrSLvrvLk2LjC,Henrique & Juliano,Se Eu Fosse Você - Ao Vivo,Virgin Music Label And Artist Services (S&D),61,102,192,102739,3HXLUh9lzSrSLvrvLk2LjC,0.0,0.0,1.0,0.0
103,104,spotify:track:2rRA0VNb8RcaUMAmgWFoCL,"Yasmin Santos, Marília Mendonça",Para Pensa e Volta (feat. Marília Mendonça) - Ao Vivo,Sony Music Entertainment,19,103,411,102387,2rRA0VNb8RcaUMAmgWFoCL,0.0,0.0,1.0,0.0
104,105,spotify:track:0v8OKUrqZGoEbgEUXScRSQ,"Alok, THRDL!FE",Hear Me Tonight,Columbia/B1 Recordings,55,106,105,101845,0v8OKUrqZGoEbgEUXScRSQ,0.9952,0.0,0.796,0.204
105,106,spotify:track:3YqLyRFwjGuPBT7EHoyQH7,"Pk, Luísa Sonza",Tudo de bom,WM Brazil,52,119,197,100261,3YqLyRFwjGuPBT7EHoyQH7,0.0,0.0,1.0,0.0
106,107,spotify:track:2DsZ6pXK1AG6emFugTeYW3,Melim,Gelo,"UMG Recordings, Inc.",31,109,354,99789,2DsZ6pXK1AG6emFugTeYW3,0.8738,0.0,0.974,0.026
107,108,spotify:track:3ZROq16fQ1o2dWEGkHPHkJ,"Yasmin Santos, Wesley Safadão",Saudade em Gotas (feat. Wesley Safadão) - Ao Vivo,Sony Music Entertainment,30,105,330,99405,3ZROq16fQ1o2dWEGkHPHkJ,0.0,0.0,1.0,0.0
108,109,spotify:track:5aayWOEE7u7bxZ3r7dwIrX,IZA,Meu talismã,WM Brazil,75,114,326,98857,5aayWOEE7u7bxZ3r7dwIrX,0.9274,0.013,0.938,0.049
109,110,spotify:track:0EhpEsp4L0oRGM0vmeaN5e,"J Balvin, Dua Lipa, Bad Bunny, Tainy",UN DIA (ONE DAY) (Feat. Tainy),Universal Music Latino/ NEON16,110,117,16,97923,0EhpEsp4L0oRGM0vmeaN5e,0.9701,0.063,0.818,0.118
110,111,spotify:track:7CHi4DtfK4heMlQaudCuHK,"MEDUZA, Becky Hill, Goodboys",Lose Control,Virgin,53,110,249,97821,7CHi4DtfK4heMlQaudCuHK,0.9626,0.137,0.714,0.149
111,112,spotify:track:7J3QMuDCSv56jRSiD9jFBF,"Eric Land, Xand Avião",Cidade Inteira,Eric Land,80,107,38,97178,7J3QMuDCSv56jRSiD9jFBF,0.9943,0.0,0.84,0.16
112,113,spotify:track:6nI98wtHOJAYSASq22TCYu,Luan Santana,água com açúcar - ao vivo,Som Livre,3,108,149,96841,6nI98wtHOJAYSASq22TCYu,0.9809,0.018,0.859,0.123
113,114,spotify:track:3rfPuNpqMHQKXIPoEF5iFB,"João Gustavo e Murilo, Atitude 67",Qual é a do amor (feat. Atitude 67) - Ao vivo,WM Brazil,78,115,40,96820,3rfPuNpqMHQKXIPoEF5iFB,0.0,0.0,1.0,0.0
114,115,spotify:track:2TR917wkDeRvwTE5cSfZFf,"Humberto & Ronaldo, Matheus & Kauan",Tchau Brigado - Ao Vivo,Humberto e Ronaldo,46,113,223,96189,2TR917wkDeRvwTE5cSfZFf,0.0,0.0,1.0,0.0
115,116,spotify:track:72xB2J9ZeBl0Rzxq2XmzdY,"João Gustavo e Murilo, Analaga",Lençol Dobrado,WM Brazil,2,118,646,96087,72xB2J9ZeBl0Rzxq2XmzdY,0.0,0.0,1.0,0.0
116,117,spotify:track:15kdyHRNcHSCTRjvHvmqrs,"LUDMILLA, DJ Will22",Cobra Venenosa (feat. DJ Will22),WM Brazil,37,121,40,95972,15kdyHRNcHSCTRjvHvmqrs,-0.784,0.063,0.914,0.023
