,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams,ID,compound,neg,neu,pos
34,35,spotify:track:24Yi9hE78yPEbZ4kxyoXAI,"SAINt JHN, Imanbek",Roses - Imanbek Remix,Columbia/B1 Recordings,35,55,25,180992,24Yi9hE78yPEbZ4kxyoXAI,-0.9724,0.11,0.825,0.065
35,36,spotify:track:5FFpRbsH9WDYNoLauRAHpj,"MC Kevinho, Dadá Boladão, MC JottaPê",Paredão,WM Brazil,18,48,92,166367,5FFpRbsH9WDYNoLauRAHpj,-0.9581,0.059,0.941,0.0
36,37,spotify:track:3Uq45ipGutypFPmETfaoaH,"MC Du Black, DJ 2F",Gaiola É o Troco,EP MIX Editora,1,47,239,165442,3Uq45ipGutypFPmETfaoaH,0.9581,0.0,0.954,0.046
37,38,spotify:track:5dKesZwp6deuhEeW8F1UEi,"Felipe Original, MC Kevin o Chris, Sodré, JS o Mão de Ouro",Hit Contagiante,Tudo Nosso Produtora,1,44,238,165110,5dKesZwp6deuhEeW8F1UEi,-0.9337,0.105,0.847,0.048
38,39,spotify:track:6nI98wtHOJAYSASq22TCYu,Luan Santana,água com açúcar - ao vivo,Som Livre,39,52,8,164784,6nI98wtHOJAYSASq22TCYu,0.9809,0.018,0.859,0.123
39,40,spotify:track:22rcaYTa2UgcLCbeO0NoNj,"Priscilla Alcantara, Whindersson Nunes",Girassol,Sony Music Entertainment,5,63,103,164395,22rcaYTa2UgcLCbeO0NoNj,0.0,0.0,1.0,0.0
40,41,spotify:track:2PqPSf3gtTED79rWGwVtYg,Diego & Victor Hugo,Áudio - Ao Vivo em Brasília,Sony Music Entertainment,30,34,255,163812,2PqPSf3gtTED79rWGwVtYg,0.0,0.0,1.0,0.0
41,42,spotify:track:5fY9bVl1Wj4PIM3wnduWop,Marília Mendonça,Serenata - Ao Vivo,Som Livre,14,37,312,161179,5fY9bVl1Wj4PIM3wnduWop,0.0,0.0,1.0,0.0
42,43,spotify:track:5q0NlM6Pm8Pp3orq7zGiRn,"Matheus & Kauan, Jorge & Mateus",Quarta Cadeira - Ao Vivo,Universal Music Ltda.,9,38,368,160864,5q0NlM6Pm8Pp3orq7zGiRn,0.0,0.0,1.0,0.0
43,44,spotify:track:5n8Y78Pl5q8lqS7sJP61qw,Diego & Arnaldo,Relógio Parado (Ao Vivo),Sony Music Entertainment,34,35,159,160549,5n8Y78Pl5q8lqS7sJP61qw,0.0,0.0,1.0,0.0
44,45,spotify:track:15Dl8e6gdR0I1IQn0M4SGi,Simone & Simaria,Amoreco,Universal Music Ltda.,8,30,39,158196,15Dl8e6gdR0I1IQn0M4SGi,-0.6776,0.043,0.957,0.0
45,46,spotify:track:3WjSkl7VDWY1prwJw7dSG0,Zé Neto & Cristiano,Barzinho Aleatório - Ao Vivo,Som Livre,40,41,109,156815,3WjSkl7VDWY1prwJw7dSG0,-0.5267,0.021,0.979,0.0
46,47,spotify:track:7eJMfftS33KTjuF7lTsMCx,"Powfu, beabadoobee",death bed (coffee for your head),Columbia,47,66,15,153135,7eJMfftS33KTjuF7lTsMCx,0.9925,0.033,0.859,0.108
47,48,spotify:track:1MmS7UIy3J1BTxfGCRvVqN,Gusttavo Lima,Carreira Solo - Ao Vivo,Sony Music Entertainment,21,33,144,152711,1MmS7UIy3J1BTxfGCRvVqN,0.0,0.0,1.0,0.0
48,49,spotify:track:5MArTXEVyKBwoodjdy04fk,"Zé Felipe, Gusttavo Lima",Tiro Certo - Ao Vivo,Som Livre,14,42,284,152569,5MArTXEVyKBwoodjdy04fk,0.9081,0.0,0.954,0.046
49,50,spotify:track:7k4t7uLgtOxPwTpFmtJNTY,"KAROL G, Nicki Minaj",Tusa,TUSA - Karol G & Nicki Minaj,38,60,80,152302,7k4t7uLgtOxPwTpFmtJNTY,-0.8339,0.053,0.908,0.04
50,51,spotify:track:2RMOwSvOGQyy985Vx4VSGQ,"LUDMILLA, Topo La Maskara, Walshy Fire",Verdinha,WM Brazil,8,50,116,152186,2RMOwSvOGQyy985Vx4VSGQ,-0.1431,0.049,0.917,0.034
51,52,spotify:track:1U3tv41tFRgOfbytpuYQrR,Zé Neto & Cristiano,Ferida Curada,Som Livre,4,46,249,150755,1U3tv41tFRgOfbytpuYQrR,0.9682,0.0,0.91,0.09
52,53,spotify:track:3vSXPjfcebTt5mB8DXHWM6,Wesley Safadão,Dois Lados,Som Livre,37,43,228,149394,3vSXPjfcebTt5mB8DXHWM6,0.4098,0.0,0.988,0.012
53,54,spotify:track:3Dv1eDb0MEgF93GpLXlucZ,Doja Cat,Say So,Kemosabe Records/RCA Records,51,71,30,144912,3Dv1eDb0MEgF93GpLXlucZ,0.0,0.0,1.0,0.0
54,55,spotify:track:7CHi4DtfK4heMlQaudCuHK,"MEDUZA, Becky Hill, Goodboys",Lose Control,Virgin,55,80,109,138519,7CHi4DtfK4heMlQaudCuHK,0.9626,0.137,0.714,0.149
55,56,spotify:track:0nDnvGagGAQP5vpgCyS5yH,"Orochi, Papatinho",Amor de Fim de Noite,SinTZ,54,65,128,137530,0nDnvGagGAQP5vpgCyS5yH,0.9948,0.004,0.908,0.088
56,57,spotify:track:2TR917wkDeRvwTE5cSfZFf,"Humberto & Ronaldo, Matheus & Kauan",Tchau Brigado - Ao Vivo,Humberto e Ronaldo,46,49,82,137346,2TR917wkDeRvwTE5cSfZFf,0.0,0.0,1.0,0.0
57,58,spotify:track:4TnjEaWOeW0eKTKIEvJyCa,Trevor Daniel,Falling,Alamo,53,74,102,136704,4TnjEaWOeW0eKTKIEvJyCa,-0.9673,0.146,0.819,0.035
58,59,spotify:track:4Clmg1g8n2yBYG13Z1oSdG,"Dayvi, Victor Cardenas, Kelly Ruíz",Baila Conmigo (feat. Kelly Ruiz),Sony Music México,53,64,83,134544,4Clmg1g8n2yBYG13Z1oSdG,0.0,0.0,1.0,0.0
59,60,spotify:track:3MkdA6vwF0ifRl86yzTlJW,Matuê,Kenny G,Sony Music Entertainment,5,69,201,134104,3MkdA6vwF0ifRl86yzTlJW,0.8732,0.048,0.888,0.064
60,61,spotify:track:2Yz14TQlxNXHmnkml4TyDL,Gabi Martins,Neném - Ao Vivo,Gabi Martins,61,87,3,133042,2Yz14TQlxNXHmnkml4TyDL,0.0,0.0,1.0,0.0
61,62,spotify:track:4RC2nzqaQygxoVQOVv3XlT,"Leo Santana, Anitta",Contatinho - Ao Vivo,Universal Music Ltda.,5,58,200,129134,4RC2nzqaQygxoVQOVv3XlT,0.8692,0.014,0.958,0.028
62,63,spotify:track:5px6upUHM3fhOP621Edp4V,Dua Lipa,Physical,Warner Records,29,90,50,128962,5px6upUHM3fhOP621Edp4V,0.9313,0.059,0.848,0.094
63,64,spotify:track:6toDZSoqG5QUitFsoxavRy,"Vitão, Anitta",Complicado,Universal Music Ltda.,8,83,172,128397,6toDZSoqG5QUitFsoxavRy,0.9446,0.009,0.94,0.05
64,65,spotify:track:7Gk5OrMYaMRtT2JmgJVAfk,"ANAVITÓRIA, Vitor Kley",Pupila,Universal Music Ltda.,14,81,263,128265,7Gk5OrMYaMRtT2JmgJVAfk,-0.5349,0.007,0.993,0.0
65,66,spotify:track:6v3KW9xbzN5yKLt9YKDYA2,"Shawn Mendes, Camila Cabello",Señorita,Island Records,2,72,277,128234,6v3KW9xbzN5yKLt9YKDYA2,0.9988,0.033,0.724,0.244
66,67,spotify:track:4UUtssVRs2aQTLQCAAtZg1,Jorge & Mateus,"Mil Anos - Recorded At Mosh Studios, São Paulo",Som Livre,35,51,105,128136,4UUtssVRs2aQTLQCAAtZg1,0.8402,0.0,0.953,0.047
67,68,spotify:track:17Ryox5vWKp92IDW87C5PI,Gusttavo Lima,Quem Traiu Levou - Ao Vivo,Sony Music Entertainment,14,45,194,127877,17Ryox5vWKp92IDW87C5PI,-0.1531,0.025,0.96,0.015
68,69,spotify:track:16wAOAZ2OkqoIDN7TpChjR,Justin Bieber,Yummy,RBMG/Def Jam,12,88,81,126971,16wAOAZ2OkqoIDN7TpChjR,0.9986,0.008,0.736,0.256
69,70,spotify:track:4umIPjkehX1r7uhmGvXiSV,"Justin Bieber, Quavo",Intentions (feat. Quavo),RBMG/Def Jam,41,100,46,124462,4umIPjkehX1r7uhmGvXiSV,0.9907,0.046,0.838,0.117
70,71,spotify:track:42ynW96YtyRkp1nx2vE4g9,Henrique & Juliano,Online - Ao Vivo,Virgin Music Label And Artist Services (S&D),52,67,4,124015,42ynW96YtyRkp1nx2vE4g9,0.0,0.0,1.0,0.0
71,72,spotify:track:0D1iSuBD38B2AG8BM9QvIa,Clayton & Romário,Pingaiada - Ao Vivo,Clayton & Romário,72,99,3,122161,0D1iSuBD38B2AG8BM9QvIa,0.0,0.0,1.0,0.0
72,73,spotify:track:3yOuQI8yjJaApfdo4hdkVW,Zé Neto & Cristiano,Textão - Ao Vivo,Som Livre,52,54,25,121343,3yOuQI8yjJaApfdo4hdkVW,0.0,0.0,1.0,0.0
73,74,spotify:track:159ntSAEWJ9zIMOSXmQ530,Luan Santana,choque térmico - ao vivo,Som Livre,11,56,214,121225,159ntSAEWJ9zIMOSXmQ530,0.8402,0.0,0.97,0.03
74,75,spotify:track:4Y7ay3naWoluoOM3xIj1UZ,LUDMILLA,"A boba fui eu - Recorded At Mosh Studios, São Paulo",WM Brazil,70,75,6,120104,4Y7ay3naWoluoOM3xIj1UZ,0.8738,0.0,0.975,0.025
75,76,spotify:track:26WpOBpHiIMoBuMEIwtOCH,"Pk, PK Delas",Quando a vontade bater (Participação especial de PK Delas),WM Brazil,6,79,375,118613,26WpOBpHiIMoBuMEIwtOCH,0.0,0.0,1.0,0.0
76,77,spotify:track:7qpXCkcr3Zj4LDvdiWryns,Diego & Victor Hugo,Erro Antigo - Ao Vivo,Sony Music Entertainment,53,57,60,118557,7qpXCkcr3Zj4LDvdiWryns,0.0,0.0,1.0,0.0
77,78,spotify:track:6sRLrSetyIwIKhW1eMlUNP,"Matheus & Kauan, Marília Mendonça",Vou Ter Que Superar - Ao Vivo,Universal Music Ltda.,2,59,368,118293,6sRLrSetyIwIKhW1eMlUNP,0.9304,0.0,0.962,0.038
78,79,spotify:track:7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Someone You Loved,Vertigo Berlin,60,97,208,117901,7qEHsqek33rTcFNT9PFqLf,0.0,0.0,1.0,0.0
79,80,spotify:track:2KyXyTrp3kp1Fsg7B1osYD,"Yasmin Santos, Marília Mendonça","Para, Pensa e Volta - Ao Vivo",Sony Music Entertainment,19,53,270,117320,2KyXyTrp3kp1Fsg7B1osYD,0.0,0.0,1.0,0.0
80,81,spotify:track:7sYAS4CpbV90oSemgaEQat,"Alok, Dynoro",On & On,Columbia/B1 Recordings,66,101,122,116247,7sYAS4CpbV90oSemgaEQat,0.9986,0.018,0.712,0.271
81,82,spotify:track:7ArNH109yIfwIquJ535fsi,"Marcos & Belutti, Gaab",Certo e Duvidoso (feat. Gaab) - Ao Vivo,Sony Music Entertainment,55,61,55,115471,7ArNH109yIfwIquJ535fsi,0.9776,0.0,0.936,0.064
82,83,spotify:track:60wF0XnX7A0jVpDNA5v8vi,"Vytinho NG, Bianca",Tudo no Sigilo,Vytinho Ng,83,98,6,115220,60wF0XnX7A0jVpDNA5v8vi,-0.8642,0.03,0.97,0.0
83,84,spotify:track:696DnlkuDOXcMAnKlTgXXK,Arizona Zervas,ROXANNE,Arizona Zervas,70,107,120,115084,696DnlkuDOXcMAnKlTgXXK,0.9765,0.14,0.666,0.194
84,85,spotify:track:59WWulo1LM0njpIkcduCMn,Atitude 67,Tão Linda,Universal Music Ltda.,35,86,233,111868,59WWulo1LM0njpIkcduCMn,0.0,0.0,1.0,0.0
85,86,spotify:track:13Rf6RaZT13TW4xLQR3MQr,"Pineapple StormTv, MC Cabelinho, Bob do Contra, Azzy, Filipe Ret, Dudu, Xamã, Orochi, Maquiny, Salve Malak, Hunter",Poesia Acústica #6: Era uma Vez,Pineapple StormTV,14,106,454,111295,13Rf6RaZT13TW4xLQR3MQr,-0.9606,0.033,0.948,0.018
86,87,spotify:track:2qD7VoDYcrAPY0cVEfpsR5,"Anitta, Marília Mendonça",Some que ele vem atrás,WM Brazil,2,68,146,111085,2qD7VoDYcrAPY0cVEfpsR5,0.0,0.0,1.0,0.0
87,88,spotify:track:7szuecWAPwGoV1e5vGu8tl,The Weeknd,In Your Eyes,Republic Records,88,125,4,111006,7szuecWAPwGoV1e5vGu8tl,-0.976,0.133,0.788,0.079
88,89,spotify:track:31yFXM26dazFnWI2eoOM5R,"MC G15, Mc Livinho",Ela Vem,GR6 Music,21,89,277,110963,31yFXM26dazFnWI2eoOM5R,-0.8299,0.032,0.968,0.0
89,90,spotify:track:4UMnUuQ9cYTSdv9FNy9uWb,"Pabllo Vittar, Thalia",Tímida,Sony Music Entertainment,30,91,4,110366,4UMnUuQ9cYTSdv9FNy9uWb,-0.8801,0.076,0.89,0.034
90,91,spotify:track:5JKaHAt4atuNoLqpyDgbyK,"Pineapple StormTv, Froid, Xamã, Dk 47, Chris MC, Cynthia Luz, Luccas Carlos, Hunter",Poesia Acústica - Paris,Pineapple StormTV,87,124,5,110065,5JKaHAt4atuNoLqpyDgbyK,0.9917,0.006,0.947,0.047
91,92,spotify:track:5STHFaWYO1KeyITjvB4hR8,Marília Mendonça,Tentativas,Som Livre,20,76,39,109042,5STHFaWYO1KeyITjvB4hR8,0.9581,0.018,0.901,0.081
92,93,spotify:track:3h3fui1QXImL2zRcs9v2Lc,"Casa Worship, Julliany Souza, Léo Brandão",A Casa É Sua,A Casa É Sua,93,126,158,107959,3h3fui1QXImL2zRcs9v2Lc,0.0,0.0,1.0,0.0
93,94,spotify:track:21jGcNKet2qwijlDFuPiPb,Post Malone,Circles,Republic Records,32,112,207,107435,21jGcNKet2qwijlDFuPiPb,0.9686,0.041,0.858,0.1
94,95,spotify:track:7offICpl9kla5kC61uUAs9,"MC JottaPê, Lexa",Bate Palma,KondZilla Records,40,94,67,107159,7offICpl9kla5kC61uUAs9,-0.9929,0.1,0.896,0.005
95,96,spotify:track:5U28PY9MekLyCBYtLHGQpe,Melim,Meu Abrigo,Universal Music Ltda.,1,93,669,106474,5U28PY9MekLyCBYtLHGQpe,0.9022,0.04,0.886,0.074
96,97,spotify:track:6l1PdE7lQbodewVQh16GCM,"Projota, Vitão",Sei Lá,Universal Music Ltda.,23,117,332,103931,6l1PdE7lQbodewVQh16GCM,0.0,0.0,1.0,0.0
97,98,spotify:track:2Fxmhks0bxGSBdJ92vM42m,Billie Eilish,bad guy,Darkroom/Interscope Records,21,113,361,103503,2Fxmhks0bxGSBdJ92vM42m,-0.9962,0.255,0.659,0.086
98,99,spotify:track:1G60NjxeOS7veR1EXuKPaW,Gustavo Mioto,Fake News - Ao Vivo Em São Paulo / 2019,Universal Music Ltda.,18,84,320,103250,1G60NjxeOS7veR1EXuKPaW,0.9581,0.036,0.867,0.097
99,100,spotify:track:0J6cINt02c8UQqDG7vLShY,Melim,Gelo,Universal Music Ltda.,31,115,217,103241,0J6cINt02c8UQqDG7vLShY,0.8738,0.0,0.974,0.026
100,101,spotify:track:2RoWhAVtQrPU53BERYlmYZ,"Pineapple StormTv, Cesar Mc, Elana Dara, Kayuá, Froid, Cynthia Luz, MV Bill, Bob do Contra, Hunter, Projota",Poesia Acústica #8: Amor e Samba,Pineapple StormTV,35,127,101,103050,2RoWhAVtQrPU53BERYlmYZ,0.6476,0.0,0.977,0.023
101,102,spotify:track:7HLU2aJTAQfSIgJ2dMASsP,"Mc Poze do Rodo, Dj Gabriel do Borel",To Voando Alto,Mc Poze do Rodo,16,102,121,101950,7HLU2aJTAQfSIgJ2dMASsP,0.0,0.0,1.0,0.0
102,103,spotify:track:3jjujdWJ72nww5eGnfs2E7,Harry Styles,Adore You,Columbia,49,138,106,101573,3jjujdWJ72nww5eGnfs2E7,0.9939,0.049,0.799,0.152
103,104,spotify:track:23zmMwD99ROi9yhxqMxWil,"João Bosco & Vinicius, Matheus",Segunda Taça - Ao Vivo,João Bosco & Vinicius,65,73,32,101451,23zmMwD99ROi9yhxqMxWil,0.0,0.0,1.0,0.0
104,105,spotify:track:4jGzR5Vri06Y5T9SxM7m5P,"Xand Avião, Gusttavo Lima",Algo Mais (Amante) - Ao Vivo,Som Livre,10,62,314,101136,4jGzR5Vri06Y5T9SxM7m5P,-0.9688,0.018,0.981,0.001
105,106,spotify:track:4lEw9Id7kLDSJ6KRdaenM9,Felipe Araújo,Espaçosa Demais - Ao Vivo,Universal Music Ltda.,12,70,537,100655,4lEw9Id7kLDSJ6KRdaenM9,-0.8299,0.029,0.971,0.0
106,107,spotify:track:3rDAHk73LZmgJIyGZstWQ0,Pixote,Nem de Graça / Saudade Arregaça - Ao Vivo,GR Shows,51,85,207,100026,3rDAHk73LZmgJIyGZstWQ0,0.0,0.0,1.0,0.0
107,108,spotify:track:6cy3ki60hLwimwIje7tALf,"Black Eyed Peas, J Balvin",RITMO (Bad Boys For Life),Epic/We The Best,62,131,135,99234,6cy3ki60hLwimwIje7tALf,0.9938,0.054,0.81,0.137
108,109,spotify:track:1qCLx3nX25NuhfPjM5E1qV,Melim,Ouvi Dizer,Universal Music Ltda.,10,111,612,99079,1qCLx3nX25NuhfPjM5E1qV,0.4939,0.0,0.985,0.015
109,110,spotify:track:1Cv1YLb4q0RzL6pybtaMLo,Surfaces,Sunday Best,"Surfaces, LLC / TenThousand Projects, LLC",110,142,8,98953,1Cv1YLb4q0RzL6pybtaMLo,0.9989,0.027,0.589,0.384
110,111,spotify:track:6V43u5SCjkfMpxMAXRPifr,"MC JottaPê, DJ RD, MC M10",Sentou e Gostou,KondZilla,3,121,243,97081,6V43u5SCjkfMpxMAXRPifr,0.9935,0.0,0.838,0.162
111,112,spotify:track:7oEr56KG6odStlQH0nvdyr,Gustavo Mioto,Solteiro Não Trai - Ao Vivo,Gustavo Mioto,7,82,473,97072,7oEr56KG6odStlQH0nvdyr,0.0,0.0,1.0,0.0
112,113,spotify:track:4k20Ie47EcWtS4wMBn8w8S,"LUDMILLA, Leo Santana",Invocada (Participação especial de Léo Santana) - Ao vivo,WM Brazil,10,104,243,96984,4k20Ie47EcWtS4wMBn8w8S,0.0,0.0,1.0,0.0
113,114,spotify:track:2b8fOow8UzyDFAE27YhOZM,Maroon 5,Memories,Interscope Records*,78,130,162,96928,2b8fOow8UzyDFAE27YhOZM,0.9833,0.095,0.745,0.16
114,115,spotify:track:4E6RdcCWMiHTu7zy1VTNDo,Marília Mendonça,Todo Mundo Vai Sofrer - Ao Vivo,Som Livre,1,77,312,96851,4E6RdcCWMiHTu7zy1VTNDo,0.0,0.0,1.0,0.0
115,116,spotify:track:3YqLyRFwjGuPBT7EHoyQH7,"Pk, Luísa Sonza",Tudo de bom,WM Brazil,52,152,57,96127,3YqLyRFwjGuPBT7EHoyQH7,0.0,0.0,1.0,0.0
116,117,spotify:track:0CgMeXQiNYJxPVQ2EMJxdL,"Mc Livinho, Mc Pedrinho",Se Prepara 2,GR6 Music,31,110,158,95995,0CgMeXQiNYJxPVQ2EMJxdL,0.0,0.0,1.0,0.0
117,118,spotify:track:0hVXuCcriWRGvwMV1r5Yn9,"Ed Sheeran, Justin Bieber",I Don't Care (with Justin Bieber),Atlantic Records UK,2,146,319,94704,0hVXuCcriWRGvwMV1r5Yn9,0.9177,0.094,0.798,0.108
118,119,spotify:track:5aayWOEE7u7bxZ3r7dwIrX,IZA,Meu talismã,WM Brazil,78,143,186,94426,5aayWOEE7u7bxZ3r7dwIrX,0.9274,0.013,0.938,0.049
